iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
121,0.01892579,0.00000951,0.00000670,0.00001232,0.00305001,0.00258935,0.00351066,9.37591362,9.78354168,8.96828651,0.01783626,0.01974842,1.14288127,0.00849581,0.01139233,0.13980862
122,0.01882725,0.00000948,0.00000668,0.00001227,0.00304420,0.00258518,0.00350322,9.31423378,9.74030209,8.88816643,0.01784789,0.01976553,1.14293098,0.00879115,0.01113687,0.13987215
123,0.01873068,0.00000944,0.00000666,0.00001222,0.00303835,0.00258092,0.00349579,9.25460911,9.69655704,8.81266117,0.01785947,0.01978343,1.14298046,0.00907996,0.01091464,0.13993520
124,0.01863781,0.00000940,0.00000664,0.00001217,0.00303262,0.00257678,0.00348846,9.19798088,9.65544224,8.74051952,0.01787101,0.01980209,1.14302981,0.00936277,0.01072639,0.13999777
125,0.01854508,0.00000937,0.00000662,0.00001211,0.00302682,0.00257261,0.00348103,9.14181423,9.61448383,8.66914463,0.01788250,0.01982135,1.14307892,0.00964006,0.01056601,0.14005990
126,0.01845833,0.00000933,0.00000660,0.00001206,0.00302111,0.00256848,0.00347374,9.09095955,9.57894230,8.60297775,0.01789396,0.01984113,1.14312792,0.00991136,0.01043235,0.14012159
127,0.01837096,0.00000929,0.00000658,0.00001201,0.00301553,0.00256446,0.00346660,9.03866005,9.54082298,8.53649807,0.01790537,0.01986102,1.14317667,0.01017716,0.01030592,0.14018285
128,0.01828922,0.00000926,0.00000656,0.00001196,0.00301004,0.00256055,0.00345954,8.99133682,9.50695324,8.47572136,0.01791674,0.01988105,1.14322519,0.01043733,0.01018912,0.14024368
129,0.01820869,0.00000923,0.00000654,0.00001192,0.00300454,0.00255659,0.00345249,8.94522476,9.47461987,8.41583061,0.01792806,0.01990144,1.14327359,0.01069166,0.01009481,0.14030404
130,0.01813051,0.00000919,0.00000652,0.00001187,0.00299914,0.00255276,0.00344551,8.90085983,9.44388485,8.35783386,0.01793934,0.01992218,1.14332175,0.01094071,0.01002149,0.14036401
131,0.01805595,0.00000916,0.00000650,0.00001182,0.00299376,0.00254898,0.00343854,8.85991192,9.41686440,8.30295944,0.01795059,0.01994299,1.14336967,0.01118445,0.00995584,0.14042357
132,0.01798403,0.00000913,0.00000648,0.00001177,0.00298850,0.00254528,0.00343172,8.82078838,9.39077091,8.25080585,0.01796179,0.01996371,1.14341748,0.01142285,0.00989108,0.14048272
133,0.01791104,0.00000909,0.00000646,0.00001173,0.00298333,0.00254169,0.00342497,8.78001976,9.36331272,8.19672775,0.01797295,0.01998436,1.14346516,0.01165642,0.00982724,0.14054149
134,0.01783839,0.00000906,0.00000644,0.00001168,0.00297820,0.00253806,0.00341835,8.73920059,9.33348465,8.14491653,0.01798407,0.02000488,1.14351261,0.01188671,0.00975912,0.14059995
135,0.01776805,0.00000903,0.00000642,0.00001164,0.00297320,0.00253455,0.00341184,8.69992256,9.30541134,8.09443474,0.01799514,0.02002536,1.14355969,0.01211339,0.00969177,0.14065807
