iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
149,0.00126211,0.00000033,0.00057292,9.16405201,0.00414235,0.01332655,1.06647754,0.05279507,0.09564590,0.46266714
150,0.00126167,0.00000033,0.00057269,9.16241646,0.00414947,0.01331268,1.06653631,0.05275370,0.09563410,0.46256983
151,0.00126003,0.00000033,0.00057243,9.14900017,0.00415665,0.01329831,1.06659579,0.05270757,0.09562197,0.46247315
152,0.00125947,0.00000033,0.00057217,9.14647865,0.00416390,0.01328385,1.06665576,0.05266095,0.09560936,0.46237674
153,0.00125852,0.00000033,0.00057191,9.14006233,0.00417120,0.01326921,1.06671619,0.05261299,0.09559626,0.46228093
154,0.00125783,0.00000033,0.00057165,9.13615608,0.00417858,0.01325512,1.06677699,0.05257039,0.09558300,0.46218500
155,0.00125707,0.00000033,0.00057140,9.13143730,0.00418603,0.01324144,1.06683838,0.05253097,0.09557009,0.46208894
156,0.00125650,0.00000033,0.00057118,9.12840652,0.00419353,0.01322813,1.06690025,0.05249438,0.09555744,0.46199277
157,0.00125567,0.00000033,0.00057094,9.12278080,0.00420109,0.01321512,1.06696248,0.05245985,0.09554515,0.46189657
158,0.00125527,0.00000033,0.00057071,9.12148952,0.00420871,0.01320270,1.06702507,0.05243045,0.09553307,0.46180022
159,0.00125460,0.00000033,0.00057049,9.11738491,0.00421638,0.01319080,1.06708825,0.05240528,0.09552137,0.46170375
160,0.00125396,0.00000033,0.00057029,9.11329174,0.00422411,0.01317950,1.06715167,0.05238515,0.09550988,0.46160728
161,0.00125311,0.00000032,0.00057008,9.10719776,0.00423187,0.01316879,1.06721532,0.05236947,0.09549896,0.46151078
162,0.00125247,0.00000032,0.00056990,9.10285378,0.00423969,0.01315870,1.06727946,0.05235904,0.09548839,0.46141416
163,0.00125132,0.00000032,0.00056968,9.09391689,0.00424756,0.01314915,1.06734395,0.05235292,0.09547818,0.46131751
164,0.00125069,0.00000032,0.00056955,9.08910370,0.00425546,0.01314003,1.06740856,0.05234924,0.09546877,0.46122077
165,0.00125054,0.00000032,0.00056935,9.08992672,0.00426341,0.01313116,1.06747365,0.05234694,0.09545980,0.46112421
166,0.00124957,0.00000032,0.00056917,9.08230209,0.00427139,0.01312222,1.06753874,0.05234261,0.09545144,0.46102777
167,0.00124897,0.00000032,0.00056902,9.07806206,0.00427940,0.01311316,1.06760430,0.05233466,0.09544428,0.46093148
168,0.00124777,0.00000032,0.00056883,9.06812477,0.00428745,0.01310415,1.06766987,0.05232508,0.09543813,0.46083516
169,0.00124734,0.00000032,0.00056865,9.06585407,0.00429552,0.01309522,1.06773567,0.05231462,0.09543280,0.46073890
170,0.00124681,0.00000032,0.00056851,9.06214619,0.00430362,0.01308627,1.06780159,0.05230254,0.09542817,0.46064264
171,0.00124612,0.00000032,0.00056833,9.05738544,0.00431175,0.01307697,1.06786764,0.05228614,0.09542383,0.46054685
172,0.00124535,0.00000032,0.00056816,9.05155182,0.00431989,0.01306761,1.06793392,0.05226783,0.09541994,0.46045133
173,0.00124462,0.00000032,0.00056797,9.04643726,0.00432806,0.01305829,1.06800032,0.05224936,0.09541622,0.46035600
174,0.00124406,0.00000032,0.00056780,9.04289532,0.00433625,0.01304915,1.06806672,0.05223138,0.09541313,0.46026048
175,0.00124330,0.00000032,0.00056763,9.03722954,0.00434445,0.01304046,1.06813312,0.05221545,0.09541142,0.46016434
176,0.00124282,0.00000032,0.00056749,9.03389549,0.00435267,0.01303212,1.06819975,0.05220120,0.09541069,0.46006784
177,0.00124155,0.00000032,0.00056733,9.02304173,0.00436092,0.01302400,1.06826651,0.05218793,0.09541047,0.45997116
178,0.00124141,0.00000032,0.00056719,9.02326012,0.00436919,0.01301601,1.06833339,0.05217500,0.09541062,0.45987463
