iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
126,0.00885368,0.00000671,0.00001065,0.00000277,0.00246498,0.00326414,0.00166583,2.14041495,0.46935117,3.81147861,3.72113228,0.01786468,-0.09798935,0.19807750
127,0.00884192,0.00000671,0.00001065,0.00000278,0.00246544,0.00326367,0.00166722,2.12787223,0.46922889,3.78651571,3.72110224,0.01786806,-0.09783445,0.19807446
128,0.00882757,0.00000671,0.00001064,0.00000278,0.00246583,0.00326305,0.00166862,2.11319089,0.46694654,3.75943542,3.72107148,0.01787210,-0.09768224,0.19807130
129,0.00881602,0.00000672,0.00001064,0.00000279,0.00246630,0.00326257,0.00167002,2.10085034,0.46719107,3.73450971,3.72104073,0.01787690,-0.09753254,0.19806801
130,0.00880547,0.00000672,0.00001064,0.00000279,0.00246667,0.00326199,0.00167135,2.09000063,0.46796545,3.71203566,3.72100973,0.01788133,-0.09738541,0.19806458
131,0.00879302,0.00000672,0.00001064,0.00000280,0.00246723,0.00326171,0.00167274,2.07611656,0.46523476,3.68699861,3.72097826,0.01788583,-0.09724095,0.19806103
132,0.00878551,0.00000672,0.00001063,0.00000280,0.00246762,0.00326120,0.00167404,2.06811166,0.46943268,3.66679049,3.72094703,0.01789128,-0.09709948,0.19805735
133,0.00877330,0.00000672,0.00001063,0.00000281,0.00246796,0.00326065,0.00167526,2.05563784,0.46792468,3.64335084,3.72091508,0.01789636,-0.09696085,0.19805355
134,0.00876129,0.00000672,0.00001063,0.00000281,0.00246836,0.00326020,0.00167652,2.04297709,0.46429735,3.62165689,3.72088242,0.01789971,-0.09682487,0.19804965
135,0.00875398,0.00000672,0.00001063,0.00000281,0.00246888,0.00326004,0.00167771,2.03419518,0.46604988,3.60234046,3.72085023,0.01790262,-0.09669209,0.19804563
136,0.00874758,0.00000672,0.00001062,0.00000282,0.00246922,0.00325956,0.00167887,2.02742434,0.46959570,3.58525276,3.72081733,0.01790572,-0.09656224,0.19804148
137,0.00873703,0.00000672,0.00001062,0.00000282,0.00246953,0.00325908,0.00167997,2.01657939,0.46796545,3.56519318,3.72078466,0.01790812,-0.09643582,0.19803722
138,0.00872856,0.00000672,0.00001062,0.00000283,0.00246992,0.00325865,0.00168119,2.00746155,0.46800619,3.54691696,3.72075105,0.01790920,-0.09631261,0.19803284
139,0.00871917,0.00000672,0.00001061,0.00000283,0.00247030,0.00325835,0.00168226,1.99725389,0.46776167,3.52674603,3.72071791,0.01791026,-0.09619252,0.19802836
140,0.00871159,0.00000672,0.00001061,0.00000283,0.00247054,0.00325778,0.00168329,1.98979700,0.46882135,3.51077271,3.72068453,0.01791038,-0.09607521,0.19802378
141,0.00870433,0.00000672,0.00001061,0.00000284,0.00247094,0.00325759,0.00168429,1.98146820,0.46780244,3.49513388,3.72065067,0.01790923,-0.09596091,0.19801910
142,0.00869946,0.00000672,0.00001061,0.00000284,0.00247130,0.00325726,0.00168535,1.97589910,0.47122598,3.48057222,3.72061658,0.01790824,-0.09584960,0.19801432
