iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
106,0.01137332,0.00000328,0.00000371,0.00000284,0.00180599,0.00192705,0.00168493,8.09733677,9.62230206,6.57237196,3.85541010,-0.04453178,-0.06488995,0.75066316
107,0.01137253,0.00000328,0.00000372,0.00000284,0.00180593,0.00192798,0.00168389,8.09651852,9.61965656,6.57338095,3.85541081,-0.04453110,-0.06482655,0.75055641
108,0.01136969,0.00000328,0.00000372,0.00000283,0.00180576,0.00192867,0.00168285,8.09407425,9.61416626,6.57398129,3.85541534,-0.04452939,-0.06477536,0.75045013
109,0.01136770,0.00000328,0.00000372,0.00000283,0.00180565,0.00192947,0.00168182,8.09228230,9.61058331,6.57398129,3.85542440,-0.04452884,-0.06474449,0.75034434
110,0.01136579,0.00000328,0.00000373,0.00000283,0.00180555,0.00193020,0.00168090,8.09051514,9.60793781,6.57309294,3.85543871,-0.04452494,-0.06474528,0.75023925
111,0.01136353,0.00000328,0.00000373,0.00000282,0.00180545,0.00193093,0.00167997,8.08841228,9.60426044,6.57256413,3.85545850,-0.04452188,-0.06476673,0.75013500
112,0.01136265,0.00000327,0.00000373,0.00000282,0.00180529,0.00193148,0.00167909,8.08793068,9.60231209,6.57354927,3.85548377,-0.04451783,-0.06480911,0.75003153
113,0.01136133,0.00000327,0.00000373,0.00000282,0.00180520,0.00193216,0.00167824,8.08675385,9.60058308,6.57292461,3.85551453,-0.04451161,-0.06485704,0.74992895
114,0.01135849,0.00000327,0.00000373,0.00000281,0.00180509,0.00193264,0.00167755,8.08413029,9.59728146,6.57097912,3.85555100,-0.04450218,-0.06490187,0.74982744
115,0.01135650,0.00000327,0.00000374,0.00000281,0.00180499,0.00193307,0.00167691,8.08237076,9.59342670,6.57131529,3.85559320,-0.04449318,-0.06494400,0.74972695
116,0.01135454,0.00000327,0.00000374,0.00000281,0.00180487,0.00193339,0.00167635,8.08074760,9.59125996,6.57023430,3.85564041,-0.04448396,-0.06497720,0.74962753
117,0.01135263,0.00000327,0.00000374,0.00000281,0.00180487,0.00193374,0.00167601,8.07874107,9.58758354,6.56989813,3.85569334,-0.04447774,-0.06498806,0.74952906
118,0.01135049,0.00000327,0.00000374,0.00000281,0.00180478,0.00193391,0.00167565,8.07686043,9.58358288,6.57013845,3.85575128,-0.04447274,-0.06498182,0.74943149
119,0.01134903,0.00000327,0.00000374,0.00000281,0.00180479,0.00193410,0.00167549,8.07530975,9.58117676,6.56944180,3.85581398,-0.04446521,-0.06495681,0.74933481
120,0.01134744,0.00000327,0.00000374,0.00000281,0.00180475,0.00193412,0.00167537,8.07385635,9.57771873,6.56999397,3.85588217,-0.04445698,-0.06491722,0.74923891
121,0.01134636,0.00000327,0.00000374,0.00000281,0.00180468,0.00193407,0.00167528,8.07303047,9.57517719,6.57088280,3.85595489,-0.04444635,-0.06486218,0.74914372
122,0.01134233,0.00000327,0.00000374,0.00000281,0.00180473,0.00193407,0.00167540,8.06882286,9.56791687,6.56972980,3.85603166,-0.04443638,-0.06479678,0.74904931
123,0.01134114,0.00000327,0.00000374,0.00000281,0.00180468,0.00193388,0.00167548,8.06784916,9.56479168,6.57090712,3.85611272,-0.04442464,-0.06472539,0.74895543
124,0.01133866,0.00000327,0.00000374,0.00000281,0.00180469,0.00193369,0.00167570,8.06538200,9.55889606,6.57186747,3.85619688,-0.04441589,-0.06464611,0.74886203
