iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
122,0.10961562,0.00010577,0.00004246,0.00016909,0.00977534,0.00651980,0.01303089,37.88598633,26.03649902,49.73547363,0.02374822,0.02881730,1.16661286,0.04197228,0.01709292,0.16359541
123,0.10917508,0.00010539,0.00004216,0.00016862,0.00975478,0.00649674,0.01301282,37.31141281,25.68337440,48.93945312,0.02376177,0.02880105,1.16666412,0.04141146,0.01688230,0.16371052
124,0.10874362,0.00010502,0.00004187,0.00016816,0.00973459,0.00647407,0.01299511,36.74726486,25.33970833,48.15482330,0.02377510,0.02878562,1.16671467,0.04085715,0.01666887,0.16382450
125,0.10832513,0.00010465,0.00004158,0.00016772,0.00971495,0.00645199,0.01297791,36.20169067,25.01281166,47.39057159,0.02378824,0.02877101,1.16676426,0.04030939,0.01645274,0.16393739
126,0.10791804,0.00010430,0.00004131,0.00016729,0.00969579,0.00643028,0.01296129,35.66319275,24.68914604,46.63723755,0.02380119,0.02875728,1.16681325,0.03976807,0.01623666,0.16404924
127,0.10751937,0.00010395,0.00004103,0.00016687,0.00967697,0.00640895,0.01294499,35.13660812,24.37800026,45.89521790,0.02381395,0.02874441,1.16686141,0.03923294,0.01602077,0.16416004
128,0.10712918,0.00010361,0.00004076,0.00016646,0.00965853,0.00638799,0.01292906,34.61751556,24.06145859,45.17357254,0.02382651,0.02873236,1.16690898,0.03870385,0.01580472,0.16426983
129,0.10675086,0.00010329,0.00004050,0.00016607,0.00964058,0.00636752,0.01291363,34.11398697,23.75795746,44.47001648,0.02383892,0.02872109,1.16695595,0.03818090,0.01558692,0.16437870
130,0.10638039,0.00010297,0.00004025,0.00016568,0.00962296,0.00634736,0.01289856,33.61855316,23.45491600,43.78218842,0.02385118,0.02871060,1.16700220,0.03766381,0.01536770,0.16448668
131,0.10601833,0.00010265,0.00004000,0.00016531,0.00960565,0.00632738,0.01288391,33.13276672,23.15222931,43.11330032,0.02386330,0.02870086,1.16704810,0.03715248,0.01514701,0.16459380
132,0.10566477,0.00010235,0.00003975,0.00016495,0.00958870,0.00630772,0.01286967,32.65603256,22.85700035,42.45506668,0.02387525,0.02869179,1.16709316,0.03664686,0.01492296,0.16470003
133,0.10532166,0.00010205,0.00003950,0.00016459,0.00957215,0.00628839,0.01285591,32.19539642,22.57172966,41.81906509,0.02388705,0.02868335,1.16713774,0.03614696,0.01469468,0.16480538
134,0.10498579,0.00010176,0.00003927,0.00016425,0.00955592,0.00626936,0.01284248,31.74082756,22.28437424,41.19728088,0.02389868,0.02867556,1.16718161,0.03565270,0.01446323,0.16490985
135,0.10465939,0.00010148,0.00003904,0.00016392,0.00954016,0.00625092,0.01282940,31.29433441,22.00170898,40.58695984,0.02391017,0.02866842,1.16722500,0.03516394,0.01422929,0.16501348
136,0.10433835,0.00010120,0.00003881,0.00016359,0.00952459,0.00623263,0.01281655,30.85768890,21.72347832,39.99190140,0.02392151,0.02866195,1.16726768,0.03468058,0.01399335,0.16511631
