iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
131,0.01053233,0.00000365,0.00000334,0.00000396,0.00190893,0.00182707,0.00199080,6.88193893,4.16764879,9.59622860,2.52209854,-0.00144340,0.04718063,0.13725705
132,0.01049503,0.00000364,0.00000332,0.00000395,0.00190512,0.00182268,0.00198756,6.85908794,4.12823915,9.58993626,2.52219653,-0.00159791,0.04716115,0.13729085
133,0.01046149,0.00000362,0.00000331,0.00000394,0.00190120,0.00181820,0.00198421,6.84035444,4.09334278,9.58736610,2.52229476,-0.00174764,0.04714108,0.13732471
134,0.01042562,0.00000361,0.00000329,0.00000392,0.00189726,0.00181370,0.00198082,6.81936836,4.05385637,9.58487988,2.52239299,-0.00189256,0.04712051,0.13735861
135,0.01039243,0.00000359,0.00000327,0.00000391,0.00189323,0.00180913,0.00197733,6.80138206,4.02040339,9.58236027,2.52249098,-0.00203276,0.04709972,0.13739257
136,0.01035984,0.00000358,0.00000326,0.00000390,0.00188912,0.00180448,0.00197376,6.78421879,3.98834729,9.58009052,2.52258921,-0.00216859,0.04707905,0.13742656
137,0.01032729,0.00000356,0.00000324,0.00000388,0.00188492,0.00179978,0.00197007,6.76742220,3.95630670,9.57853794,2.52268767,-0.00229975,0.04705883,0.13746059
138,0.01029621,0.00000354,0.00000322,0.00000387,0.00188085,0.00179538,0.00196631,6.75164604,3.92613888,9.57715321,2.52278590,-0.00242715,0.04703921,0.13749465
139,0.01026557,0.00000353,0.00000321,0.00000385,0.00187664,0.00179078,0.00196250,6.73673058,3.89766002,9.57580090,2.52288437,-0.00255095,0.04701962,0.13752875
140,0.01023467,0.00000351,0.00000319,0.00000384,0.00187232,0.00178608,0.00195856,6.72194910,3.87051678,9.57338142,2.52298284,-0.00267138,0.04700035,0.13756286
141,0.01020363,0.00000350,0.00000317,0.00000382,0.00186796,0.00178137,0.00195456,6.70714426,3.84409523,9.57019329,2.52308130,-0.00278830,0.04698161,0.13759699
142,0.01017387,0.00000348,0.00000316,0.00000380,0.00186351,0.00177651,0.00195052,6.69392347,3.81828761,9.56955910,2.52317977,-0.00290176,0.04696321,0.13763115
