iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
109,2.09560394,0.00193281,0.00369622,0.00016941,0.03842999,0.06381647,0.01304351,162.78942871,107.30661011,218.27226257,2.66610479,-0.05636090,-0.16259718,0.11910576
110,2.09549093,0.00193267,0.00369627,0.00016908,0.03842382,0.06381694,0.01303069,162.81732178,107.36054993,218.27410889,2.66587210,-0.05634769,-0.16269343,0.11929470
111,2.09537411,0.00193253,0.00369631,0.00016875,0.03841752,0.06381732,0.01301772,162.84765625,107.41309357,218.28222656,2.66563773,-0.05632947,-0.16278911,0.11948381
112,2.09525657,0.00193237,0.00369634,0.00016841,0.03841107,0.06381760,0.01300455,162.88560486,107.47417450,218.29702759,2.66540217,-0.05630551,-0.16288550,0.11967334
113,2.09513974,0.00193222,0.00369636,0.00016807,0.03840465,0.06381786,0.01299144,162.92402649,107.53707886,218.31097412,2.66516614,-0.05627760,-0.16298130,0.11986373
114,2.09502888,0.00193206,0.00369638,0.00016774,0.03839830,0.06381801,0.01297858,162.97122192,107.61035156,218.33210754,2.66493130,-0.05624419,-0.16307673,0.12005541
115,2.09491920,0.00193190,0.00369638,0.00016742,0.03839209,0.06381807,0.01296611,163.01861572,107.68361664,218.35362244,2.66469860,-0.05620666,-0.16317029,0.12024875
116,2.09479809,0.00193174,0.00369637,0.00016711,0.03838601,0.06381791,0.01295412,163.05972290,107.74977875,218.36965942,2.66446829,-0.05616691,-0.16326162,0.12044381
117,2.09468699,0.00193158,0.00369635,0.00016682,0.03838023,0.06381774,0.01294271,163.10414124,107.82512665,218.38316345,2.66424131,-0.05612599,-0.16335104,0.12064091
118,2.09458303,0.00193144,0.00369634,0.00016654,0.03837486,0.06381764,0.01293208,163.14198303,107.89555359,218.38841248,2.66401887,-0.05608552,-0.16343512,0.12084047
119,2.09447193,0.00193130,0.00369631,0.00016630,0.03836989,0.06381733,0.01292244,163.17053223,107.96000671,218.38104248,2.66380215,-0.05604550,-0.16351248,0.12104269
120,2.09436154,0.00193118,0.00369628,0.00016607,0.03836538,0.06381707,0.01291368,163.18617249,108.01470947,218.35763550,2.66359091,-0.05600922,-0.16358174,0.12124766
121,2.09425449,0.00193107,0.00369626,0.00016588,0.03836146,0.06381687,0.01290606,163.18717957,108.06079865,218.31355286,2.66338611,-0.05597726,-0.16364273,0.12145565
122,2.09414291,0.00193097,0.00369624,0.00016571,0.03835807,0.06381665,0.01289948,163.17144775,108.09303284,218.24987793,2.66318750,-0.05595224,-0.16369575,0.12166660
123,2.09403849,0.00193089,0.00369622,0.00016557,0.03835524,0.06381652,0.01289396,163.14457703,108.12239838,218.16674805,2.66299558,-0.05593299,-0.16374059,0.12188056
124,2.09392905,0.00193083,0.00369620,0.00016545,0.03835288,0.06381634,0.01288943,163.10232544,108.13928223,218.06535339,2.66280937,-0.05591873,-0.16377741,0.12209732
125,2.09381962,0.00193077,0.00369619,0.00016536,0.03835105,0.06381622,0.01288588,163.04478455,108.14328766,217.94627380,2.66262889,-0.05590905,-0.16380724,0.12231691
126,2.09370947,0.00193073,0.00369617,0.00016529,0.03834962,0.06381603,0.01288321,162.97868347,108.14328003,217.81408691,2.66245389,-0.05590225,-0.16383049,0.12253911
127,2.09359908,0.00193070,0.00369615,0.00016524,0.03834861,0.06381584,0.01288137,162.90165710,108.13557434,217.66773987,2.66228366,-0.05589621,-0.16384700,0.12276375
128,2.09348750,0.00193067,0.00369612,0.00016522,0.03834790,0.06381556,0.01288024,162.81890869,108.12576294,217.51203918,2.66211796,-0.05589116,-0.16385764,0.12299068
129,2.09337592,0.00193065,0.00369609,0.00016520,0.03834754,0.06381527,0.01287981,162.72827148,108.11074066,217.34580994,2.66195631,-0.05588601,-0.16386282,0.12321969
130,2.09326196,0.00193063,0.00369605,0.00016521,0.03834741,0.06381489,0.01287992,162.63278198,108.09312439,217.17243958,2.66179776,-0.05587902,-0.16386349,0.12345053
131,2.09315538,0.00193062,0.00369601,0.00016522,0.03834749,0.06381451,0.01288047,162.53933716,108.08155823,216.99710083,2.66164160,-0.05587007,-0.16385962,0.12368300
132,2.09304142,0.00193060,0.00369596,0.00016525,0.03834775,0.06381404,0.01288145,162.43746948,108.05986023,216.81507874,2.66148782,-0.05586005,-0.16385193,0.12391695
133,2.09292364,0.00193059,0.00369590,0.00016528,0.03834806,0.06381349,0.01288262,162.33364868,108.04097748,216.62631226,2.66133499,-0.05584798,-0.16384098,0.12415212
134,2.09281468,0.00193058,0.00369585,0.00016531,0.03834851,0.06381302,0.01288401,162.23193359,108.02433014,216.43952942,2.66118312,-0.05583476,-0.16382760,0.12438827
135,2.09269881,0.00193057,0.00369580,0.00016535,0.03834897,0.06381249,0.01288544,162.12564087,108.00323486,216.24804688,2.66103125,-0.05582100,-0.16381402,0.12462518
136,2.09258676,0.00193057,0.00369575,0.00016539,0.03834946,0.06381203,0.01288688,162.01892090,107.98184204,216.05598450,2.66087866,-0.05580919,-0.16380030,0.12486265
137,2.09247708,0.00193057,0.00369572,0.00016542,0.03834993,0.06381170,0.01288816,161.91052246,107.96003723,215.86099243,2.66072464,-0.05579908,-0.16378635,0.12510043
138,2.09236383,0.00193056,0.00369568,0.00016545,0.03835030,0.06381133,0.01288927,161.80247498,107.93634033,215.66860962,2.66056895,-0.05579033,-0.16377297,0.12533839
139,2.09224725,0.00193056,0.00369564,0.00016547,0.03835058,0.06381100,0.01289016,161.69201660,107.90978241,215.47424316,2.66041112,-0.05578170,-0.16376047,0.12557633
140,2.09213734,0.00193055,0.00369561,0.00016548,0.03835071,0.06381071,0.01289071,161.59042358,107.89364624,215.28721619,2.66025090,-0.05577238,-0.16375025,0.12581407
141,2.09202361,0.00193054,0.00369559,0.00016549,0.03835070,0.06381046,0.01289094,161.48663330,107.87231445,215.10096741,2.66008830,-0.05576202,-0.16374145,0.12605157
142,2.09191370,0.00193053,0.00369557,0.00016549,0.03835056,0.06381027,0.01289084,161.38761902,107.85761261,214.91761780,2.65992308,-0.05575114,-0.16373388,0.12628885
143,2.09180117,0.00193051,0.00369554,0.00016548,0.03835025,0.06381007,0.01289043,161.29116821,107.84444427,214.73788452,2.65975523,-0.05574073,-0.16372763,0.12652594
144,2.09169126,0.00193050,0.00369554,0.00016546,0.03834987,0.06381003,0.01288971,161.19284058,107.82812500,214.55755615,2.65958524,-0.05572980,-0.16372202,0.12676287
145,2.09157372,0.00193048,0.00369552,0.00016543,0.03834925,0.06380987,0.01288863,161.09692383,107.81188202,214.38195801,2.65941238,-0.05571914,-0.16371790,0.12699948
146,2.09146523,0.00193046,0.00369552,0.00016539,0.03834856,0.06380988,0.01288724,161.00611877,107.80191803,214.21031189,2.65923715,-0.05570801,-0.16371612,0.12723593
147,2.09135056,0.00193044,0.00369552,0.00016535,0.03834768,0.06380984,0.01288552,160.91539001,107.79100037,214.03977966,2.65905929,-0.05569528,-0.16371560,0.12747216
148,2.09123611,0.00193040,0.00369551,0.00016530,0.03834663,0.06380973,0.01288353,160.83236694,107.78692627,213.87779236,2.65887952,-0.05567998,-0.16371763,0.12770830
149,2.09112382,0.00193038,0.00369551,0.00016524,0.03834549,0.06380978,0.01288121,160.74700928,107.77745819,213.71656799,2.65869737,-0.05566423,-0.16372192,0.12794432
150,2.09100938,0.00193034,0.00369550,0.00016517,0.03834417,0.06380969,0.01287865,160.66973877,107.77868652,213.56077576,2.65851307,-0.05564834,-0.16372812,0.12818018
151,2.09090161,0.00193031,0.00369551,0.00016510,0.03834279,0.06380977,0.01287580,160.59405518,107.78033447,213.40776062,2.65832663,-0.05563163,-0.16373610,0.12841594
152,2.09078813,0.00193027,0.00369551,0.00016502,0.03834126,0.06380975,0.01287277,160.52041626,107.78224182,213.25860596,2.65813875,-0.05561469,-0.16374601,0.12865166
