iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,betas_gvhmr_weight,betas_gvhmr_raw,betas_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
50,1.008816123008728,1.0,2.660771133378148e-05,2.660771133378148e-05,20.0,0.0018023622687906027,0.036047245375812054,20.0,0.0016893715364858508,0.033787430729717016,10.0,0.0012630980927497149,0.012630980927497149,10.0,0.0,0.0,25.0,7.487859693355858e-05,0.0018719649233389646,0.3676838419209605,0.019395427778363228,0.007131385401249111,0.0,0.21478219330310822,0.0,500.0,0.0014069282915443182,0.7034641457721591,200.0,0.0010601673275232315,0.2120334655046463,0.02451225612806403,0.07436379790306091,0.00182282446085542,0.0,0.0,0.0
51,0.9827942252159119,1.0,2.7227360988035798e-05,2.7227360988035798e-05,20.0,0.001827307278290391,0.03654614556580782,20.0,0.001711241784505546,0.03422483569011092,10.0,0.001284678466618061,0.01284678466618061,10.0,0.0,0.0,25.0,7.28070008335635e-05,0.0018201750208390877,0.3751875937968984,0.0196752417832613,0.007381906622034004,0.0,0.21327893435955048,0.0,500.0,0.0013563795946538448,0.6781897973269224,200.0,0.001049451413564384,0.2098902827128768,0.02501250625312656,0.07464716583490372,0.0018671127022237047,0.0,0.0,0.0
52,0.9592463970184326,1.0,2.7994858101010323e-05,2.7994858101010323e-05,20.0,0.001853732275776565,0.0370746455155313,20.0,0.0017352406866848469,0.03470481373369694,10.0,0.0013078599004074931,0.013078599004074931,10.0,0.0,0.0,25.0,6.742354889865965e-05,0.0016855887224664912,0.3826913456728364,0.01964438147842884,0.007517734782890476,0.0,0.2124144285917282,0.0,500.0,0.0013100167270749807,0.6550083635374904,200.0,0.0010411851108074188,0.20823702216148376,0.025512756378189096,0.07492844015359879,0.0019116310394364873,0.0,0.0,0.0
53,0.9391434788703918,1.0,2.8887425287393853e-05,2.8887425287393853e-05,20.0,0.0018822428537532687,0.037644857075065374,20.0,0.0017617691773921251,0.0352353835478425,10.0,0.0013319716090336442,0.013319716090336442,10.0,0.0,0.0,25.0,5.982926086289808e-05,0.001495731521572452,0.3901950975487744,0.019529489800333977,0.0076203111777191105,0.0,0.21225519478321075,0.0,500.0,0.0012688781134784222,0.6344390567392111,200.0,0.0010370159288868308,0.20740318577736616,0.026013006503251626,0.07520686835050583,0.001956356755490897,0.0,0.0,0.0
54,0.9217231869697571,1.0,2.984141610795632e-05,2.984141610795632e-05,20.0,0.001913021202199161,0.03826042404398322,20.0,0.0017903530970215797,0.035807061940431595,10.0,0.0013550352305173874,0.013550352305173874,10.0,0.0,0.0,25.0,5.122549191582948e-05,0.001280637297895737,0.39769884942471234,0.019739411771297455,0.007850341349765621,0.0,0.21169638633728027,0.0,500.0,0.0012327141594141722,0.6163570797070861,200.0,0.0010329296346753836,0.2065859269350767,0.026513256628314157,0.07549061626195908,0.002001502081982907,0.0,0.0,0.0
55,0.90682452917099,1.0,3.0798080842942e-05,3.0798080842942e-05,20.0,0.0019451555563136935,0.03890311112627387,20.0,0.0018197245663031936,0.03639449132606387,10.0,0.00137818802613765,0.0137818802613765,10.0,0.0,0.0,25.0,4.250747588230297e-05,0.0010626868970575742,0.40520260130065033,0.019788634032011032,0.008018405985957447,0.0,0.20962946116924286,0.0,500.0,0.0012020430294796824,0.6010215147398412,200.0,0.0010278222616761923,0.20556445233523846,0.027013506753376687,0.07578256726264954,0.0020471528925378062,0.0,0.0,0.0
56,0.8926660418510437,1.0,3.1730894988868386e-05,3.1730894988868386e-05,20.0,0.0019784891046583652,0.039569782093167305,20.0,0.001848986721597612,0.03697973443195224,10.0,0.0014000720111653209,0.014000720111653209,10.0,0.0,0.0,25.0,3.410585122765042e-05,0.0008526462806912605,0.41270635317658827,0.019641276448965073,0.008106079574985586,0.0,0.2065962702035904,0.0,500.0,0.0011736007872968912,0.5868003936484456,200.0,0.0010211581829935312,0.20423163659870625,0.02751375687843922,0.07608222961425781,0.002093307968376278,0.0,0.0,0.0
57,0.8774838447570801,1.0,3.258177821408026e-05,3.258177821408026e-05,20.0,0.0020122795831412077,0.040245591662824154,20.0,0.0018734741024672985,0.03746948204934597,10.0,0.0014210481895133853,0.014210481895133853,10.0,0.0,0.0,25.0,2.664057865331415e-05,0.0006660144663328538,0.42021010505252626,0.01967160776257515,0.008266208364463795,0.0,0.20180249214172363,0.0,500.0,0.0011449854355305433,0.5724927177652717,200.0,0.001009804429486394,0.20196088589727879,0.02801400700350175,0.07638438791036606,0.0021398327778791894,0.0,0.0,0.0
58,0.8607931137084961,1.0,3.334988286951557e-05,3.334988286951557e-05,20.0,0.0020467755384743214,0.04093551076948643,20.0,0.001892188098281622,0.03784376196563244,10.0,0.0014404421672224998,0.014404421672224998,10.0,0.0,0.0,25.0,2.0484561900957488e-05,0.0005121140475239372,0.42771385692846425,0.019824635237455368,0.008479271199611976,0.0,0.1995503306388855,0.0,500.0,0.0011138762347400188,0.5569381173700094,200.0,0.000997299561277032,0.19945991225540638,0.028514257128564282,0.07668620347976685,0.0021866501242354727,0.0,0.0,0.0
59,0.8439942598342896,1.0,3.405562893021852e-05,3.405562893021852e-05,20.0,0.0020824456587433815,0.04164891317486763,20.0,0.0019063502550125122,0.038127005100250244,10.0,0.001457876875065267,0.01457876875065267,10.0,0.0,0.0,25.0,1.5354449715232477e-05,0.0003838612428808119,0.4352176088044022,0.019214993342757225,0.008362703455827306,0.0,0.19868585467338562,0.0,500.0,0.0010829552775248885,0.5414776387624443,200.0,0.0009857377735897899,0.19714755471795797,0.029014507253626812,0.07698926329612732,0.0022338055383568705,0.0,0.0,0.0
60,0.828016459941864,1.0,3.477581049082801e-05,3.477581049082801e-05,20.0,0.0021199812181293964,0.04239962436258793,20.0,0.0019173277541995049,0.0383465550839901,10.0,0.0014726289082318544,0.014726289082318544,10.0,0.0,0.0,25.0,1.0980635124724358e-05,0.00027451587811810896,0.4427213606803402,0.019407637417316437,0.008592175644985016,0.0,0.19729971885681152,0.0,500.0,0.0010536083718761802,0.5268041859380901,200.0,0.0009727849392220378,0.19455698784440756,0.029514757378689346,0.07729530334472656,0.0022813521247317995,0.0,0.0,0.0
61,0.8132706880569458,1.0,3.558482785592787e-05,3.558482785592787e-05,20.0,0.0021599361207336187,0.043198722414672375,20.0,0.001927550882101059,0.03855101764202118,10.0,0.0014843781245872378,0.014843781245872378,10.0,0.0,0.0,25.0,7.130786798370536e-06,0.0001782696699592634,0.4502251125562781,0.019116826355457306,0.00860687529760459,0.0,0.1965947449207306,0.0,500.0,0.0010265791788697243,0.5132895894348621,200.0,0.0009611878776922822,0.19223757553845644,0.030015007503751877,0.07760492712259293,0.002329312469912744,0.0,0.0,0.0
62,0.8000710010528564,1.0,3.654903412098065e-05,3.654903412098065e-05,20.0,0.002202244708314538,0.04404489416629076,20.0,0.001939628622494638,0.03879257244989276,10.0,0.0014935573562979698,0.014935573562979698,10.0,0.0,0.0,25.0,3.76730463358399e-06,9.418261583959975e-05,0.4577288644322161,0.019308146089315414,0.008837895783753678,0.0,0.19648444652557373,0.0,500.0,0.0010017483728006482,0.5008741864003241,200.0,0.0009503880864940584,0.19007761729881167,0.030515257628814407,0.07791369408369064,0.002377556447776453,0.0,0.0,0.0
63,0.7873852252960205,1.0,3.765834480873309e-05,3.765834480873309e-05,20.0,0.0022466701921075583,0.044933403842151165,20.0,0.0019531999714672565,0.03906399942934513,10.0,0.0015007957117632031,0.015007957117632031,10.0,0.0,0.0,25.0,1.2615279274541535e-06,3.153819818635384e-05,0.4652326163081541,0.01999509707093239,0.009302371323645383,0.0,0.1966920793056488,0.0,500.0,0.0009785613510757685,0.48928067553788424,200.0,0.000936507829464972,0.1873015658929944,0.031015507753876938,0.07821907848119736,0.0024260044351346855,0.0,0.0,0.0
64,0.7758761644363403,1.0,3.88869593734853e-05,3.88869593734853e-05,20.0,0.002291480777785182,0.04582961555570364,20.0,0.0019678387325257063,0.039356774650514126,10.0,0.0015079214936122298,0.015079214936122298,10.0,0.0,0.0,25.0,4.082307114572359e-08,1.0205767786430897e-06,0.47273636818409204,0.020258646458387375,0.009576998951063566,0.0,0.19734056293964386,0.0,500.0,0.0009577319724485278,0.4788659862242639,200.0,0.0009232661104761064,0.18465322209522128,0.03151575787893947,0.07851409167051315,0.0024744311031727508,0.0,0.0,0.0
65,0.7659618258476257,1.0,4.018330218968913e-05,4.018330218968913e-05,20.0,0.0023340743500739336,0.04668148700147867,20.0,0.0019815354607999325,0.03963070921599865,10.0,0.001515376497991383,0.01515376497991383,10.0,0.0,0.0,25.0,6.415140774151951e-07,1.6037851935379877e-05,0.48024012006003003,0.02074335142970085,0.009961789581046933,0.0,0.19893799722194672,0.0,500.0,0.0009399336995556951,0.46996684977784753,200.0,0.0009099291055463254,0.1819858211092651,0.032016008004002,0.07887060940265656,0.0025251220619159674,0.0,0.0,0.0
66,0.7575246691703796,1.0,4.146732317167334e-05,4.146732317167334e-05,20.0,0.0023722033947706223,0.047444067895412445,20.0,0.0019904726650565863,0.039809453301131725,10.0,0.001523330225609243,0.01523330225609243,10.0,0.0,0.0,25.0,3.4851900636567734e-06,8.712975159141934e-05,0.48774387193596797,0.021113235503435135,0.010297851233541398,0.0,0.2003168761730194,0.0,500.0,0.0009260777151212096,0.4630388575606048,200.0,0.000894976663403213,0.1789953326806426,0.03251625812906453,0.07925999909639359,0.002577238589927755,0.0,0.0,0.0
67,0.7504891753196716,1.0,4.263773371349089e-05,4.263773371349089e-05,20.0,0.002403395716100931,0.04806791432201862,20.0,0.001993048470467329,0.03986096940934658,10.0,0.0015320421662181616,0.015320421662181616,10.0,0.0,0.0,25.0,8.843074283504393e-06,0.00022107685708760982,0.49524762381190596,0.021319976076483727,0.010558667491605247,0.0,0.2014785259962082,0.0,500.0,0.0009152657585218549,0.45763287926092744,200.0,0.0008807753911241889,0.17615507822483778,0.03301650825412707,0.07964213937520981,0.002629505352057953,0.0,0.0,0.0
68,0.7440382242202759,1.0,4.36313493992202e-05,4.36313493992202e-05,20.0,0.0024271151050925255,0.04854230210185051,20.0,0.00198725750669837,0.0397451501339674,10.0,0.0015418329276144505,0.015418329276144505,10.0,0.0,0.0,25.0,1.6795893316157162e-05,0.00041989733290392905,0.5027513756878439,0.02147095650434494,0.010794552919893279,0.0,0.20235998928546906,0.0,500.0,0.0009060805896297097,0.45304029481485486,200.0,0.0008667604415677488,0.17335208831354976,0.0335167583791896,0.08001966774463654,0.002681999869380014,0.0,0.0,0.0
69,0.7379059195518494,1.0,4.4462802179623395e-05,4.4462802179623395e-05,20.0,0.0024434940423816442,0.048869880847632885,20.0,0.001974251354113221,0.03948502708226442,10.0,0.0015524938935413957,0.015524938935413957,10.0,0.0,0.0,25.0,2.7343823603587225e-05,0.0006835955900896806,0.5102551275637819,0.02160346880555153,0.011023280731196877,0.0,0.20316340029239655,0.0,500.0,0.0008976914687082171,0.44884573435410857,200.0,0.000853471108712256,0.1706942217424512,0.03401700850425213,0.08039450645446777,0.002734780609756783,0.0,0.0,0.0
70,0.7319042086601257,1.0,4.518412970355712e-05,4.518412970355712e-05,20.0,0.002453523688018322,0.04907047376036644,20.0,0.0019556621555238962,0.039113243110477924,10.0,0.0015639084158465266,0.015639084158465266,10.0,0.0,0.0,25.0,4.0453403926221654e-05,0.0010113350981555413,0.5177588794397199,0.021563783288002014,0.011164840271676881,0.0,0.2026139199733734,0.0,500.0,0.0008894430939108133,0.44472154695540667,200.0,0.000841754546854645,0.168350909370929,0.03451725862931466,0.08076033741235733,0.0027876254534530544,0.0,0.0,0.0
71,0.7261507511138916,1.0,4.586466457112692e-05,4.586466457112692e-05,20.0,0.0024591886904090643,0.049183773808181286,20.0,0.001933604828082025,0.0386720965616405,10.0,0.0015761521644890308,0.01576152164489031,10.0,0.0,0.0,25.0,5.606875856756233e-05,0.0014017189641890582,0.5252626313156579,0.0214231014251709,0.011252754625527486,0.0,0.20282815396785736,0.0,500.0,0.0008807977428659797,0.44039887143298984,200.0,0.0008329690899699926,0.16659381799399853,0.03501750875437719,0.08111055940389633,0.002840289723998371,0.0,0.0,0.0
72,0.720361590385437,1.0,4.661993443733081e-05,4.661993443733081e-05,20.0,0.002462634351104498,0.04925268702208996,20.0,0.0019093997543677688,0.038187995087355375,10.0,0.0015892124501988292,0.015892124501988292,10.0,0.0,0.0,25.0,7.412205741275102e-05,0.0018530514353187755,0.5327663831915957,0.021231038495898247,0.011311183590861246,0.0,0.20285119116306305,0.0,500.0,0.0008718324825167656,0.4359162412583828,200.0,0.0008250456303358078,0.16500912606716156,0.03551775887943972,0.08143896609544754,0.002892529561168972,0.0,0.0,0.0
73,0.7151200175285339,1.0,4.744483521790244e-05,4.744483521790244e-05,20.0,0.002465494442731142,0.04930988885462284,20.0,0.0018832569476217031,0.03766513895243406,10.0,0.001603208715096116,0.01603208715096116,10.0,0.0,0.0,25.0,9.426979522686452e-05,0.002356744880671613,0.5402701350675337,0.02104078233242035,0.011367706312663319,0.0,0.20233966410160065,0.0,500.0,0.0008634125697426498,0.4317062848713249,200.0,0.0008184517500922084,0.16369035001844168,0.03601800900450225,0.0817476212978363,0.002944386560002108,0.0,0.0,0.0
74,0.7108812928199768,1.0,4.828620876651257e-05,4.828620876651257e-05,20.0,0.0024689682759344578,0.049379365518689156,20.0,0.0018537130672484636,0.03707426134496927,10.0,0.0016187798464670777,0.016187798464670777,10.0,0.0,0.0,25.0,0.00011593702947720885,0.0028984257369302213,0.5477738869434717,0.021105436608195305,0.011561007046510184,0.0,0.2021494209766388,0.0,500.0,0.000856371654663235,0.4281858273316175,200.0,0.0008127528708428144,0.1625505741685629,0.03651825912956478,0.08203534036874771,0.002995787817367975,0.0,0.0,0.0
75,0.7077388167381287,1.0,4.915263707516715e-05,4.915263707516715e-05,20.0,0.002474709413945675,0.0494941882789135,20.0,0.0018205371452495456,0.03641074290499091,10.0,0.001636199769563973,0.01636199769563973,10.0,0.0,0.0,25.0,0.0001385646901326254,0.003464117253315635,0.5552776388194097,0.02156228758394718,0.011973056137159266,0.0,0.20184917747974396,0.0,500.0,0.0008506327285431325,0.42531636427156627,200.0,0.000808112439699471,0.1616224879398942,0.03701850925462731,0.0823010727763176,0.0030466630242358688,0.0,0.0,0.0
76,0.705008327960968,1.0,5.0005743105430156e-05,5.0005743105430156e-05,20.0,0.0024829385802149773,0.049658771604299545,20.0,0.00178385095205158,0.0356770190410316,10.0,0.0016556481132283807,0.016556481132283807,10.0,0.0,0.0,25.0,0.00016162915562745184,0.004040728890686296,0.5627813906953477,0.020924711599946022,0.011776038294116697,0.0,0.2014559656381607,0.0,500.0,0.0008466083090752363,0.42330415453761816,200.0,0.0008042409317567945,0.1608481863513589,0.03751875937968985,0.08254337310791016,0.003096924954023643,0.0,0.0,0.0
77,0.7030873894691467,1.0,5.0782946345862e-05,5.0782946345862e-05,20.0,0.0024939016439020634,0.04987803287804127,20.0,0.001743869623169303,0.03487739246338606,10.0,0.0016771688824519515,0.016771688824519515,10.0,0.0,0.0,25.0,0.00018464986351318657,0.004616246587829664,0.5702851425712856,0.02118530496954918,0.012081664664975518,0.0,0.20165850222110748,0.0,500.0,0.0008438853546977043,0.42194267734885216,200.0,0.000798611668869853,0.1597223337739706,0.03801900950475238,0.08276370167732239,0.00314659396071861,0.0,0.0,0.0
78,0.7009020447731018,1.0,5.1434984925435856e-05,5.1434984925435856e-05,20.0,0.002507952041924,0.050159040838479996,20.0,0.0016983987297862768,0.033967974595725536,10.0,0.0017009482253342867,0.017009482253342867,10.0,0.0,0.0,25.0,0.0002069425827357918,0.005173564568394795,0.5777888944472236,0.021280333399772644,0.012295540308522963,0.0,0.2015594094991684,0.0,500.0,0.000841574277728796,0.420787138864398,200.0,0.0007913096924312413,0.15826193848624825,0.03851925962981491,0.08297072350978851,0.0031959708405471313,0.0,0.0,0.0
79,0.6987250447273254,1.0,5.196532583795488e-05,5.196532583795488e-05,20.0,0.0025252876803278923,0.050505753606557846,20.0,0.0016489920672029257,0.032979841344058514,10.0,0.001726500689983368,0.01726500689983368,10.0,0.0,0.0,25.0,0.00022826591157354414,0.005706647789338604,0.5852926463231616,0.02125938981771469,0.012442964525625906,0.0,0.20129314064979553,0.0,500.0,0.0008392969029955566,0.4196484514977783,200.0,0.0007843965431675315,0.1568793086335063,0.03901950975487744,0.0831671878695488,0.003245142898361584,0.0,0.0,0.0
80,0.6965022087097168,1.0,5.2390474593266845e-05,5.2390474593266845e-05,20.0,0.0025455239228904247,0.050910478457808495,20.0,0.0015977048315107822,0.031954096630215645,10.0,0.0017531531630083919,0.01753153163008392,10.0,0.0,0.0,25.0,0.0002486908342689276,0.006217270856723189,0.5927963981990996,0.021178029477596283,0.012554259595273435,0.0,0.20101486146450043,0.0,500.0,0.0008365118410438299,0.41825592052191496,200.0,0.0007786604110151529,0.1557320822030306,0.03951975987993997,0.08335445821285248,0.00329414817349442,0.0,0.0,0.0
81,0.6939262747764587,1.0,5.2744806453119963e-05,5.2744806453119963e-05,20.0,0.0025681606493890285,0.05136321298778057,20.0,0.0015460250433534384,0.030920500867068768,10.0,0.0017802853835746646,0.017802853835746646,10.0,0.0,0.0,25.0,0.0002680434554349631,0.006701086385874078,0.6003001500750376,0.02106178179383278,0.012643390771685512,0.0,0.20077499747276306,0.0,500.0,0.0008333640871569514,0.4166820435784757,200.0,0.0007720871362835169,0.15441742725670338,0.0400200100050025,0.08353438973426819,0.003343047112927191,0.0,0.0,0.0
82,0.6909948587417603,1.0,5.301714554661885e-05,5.301714554661885e-05,20.0,0.0025925578083842993,0.051851156167685986,20.0,0.0014927954180166125,0.02985590836033225,10.0,0.0018081426387652755,0.018081426387652755,10.0,0.0,0.0,25.0,0.0002863116969820112,0.00715779242455028,0.6078039019509754,0.021073225885629654,0.012808388919980004,0.0,0.20027531683444977,0.0,500.0,0.0008300542831420898,0.4150271415710449,200.0,0.000763840158469975,0.152768031693995,0.04052026013006503,0.08371061831712723,0.003391976029858582,0.0,0.0,0.0
83,0.6883325576782227,1.0,5.32634585397318e-05,5.32634585397318e-05,20.0,0.00261826254427433,0.0523652508854866,20.0,0.0014397356426343322,0.028794712852686644,10.0,0.0018360712565481663,0.018360712565481663,10.0,0.0,0.0,25.0,0.00030370563035830855,0.007592640758957714,0.6153076538269134,0.02100548706948757,0.012924836966217965,0.0,0.19994023442268372,0.0,500.0,0.0008267311495728791,0.41336557478643954,200.0,0.0007571731111966074,0.15143462223932147,0.04102051025512756,0.08388403058052063,0.0034409657366696804,0.0,0.0,0.0
84,0.6858803629875183,1.0,5.3528070566244423e-05,5.3528070566244423e-05,20.0,0.002644954714924097,0.05289909429848194,20.0,0.0013877952005714178,0.027755904011428356,10.0,0.0018638254841789603,0.018638254841789603,10.0,0.0,0.0,25.0,0.00032055977499112487,0.008013994374778122,0.6228114057028514,0.0211256742477417,0.013157310874656537,0.0,0.19950349628925323,0.0,500.0,0.0008234569686464965,0.41172848432324827,200.0,0.000750719103962183,0.1501438207924366,0.0415207603801901,0.08405540883541107,0.0034900444889140168,0.0,0.0,0.0
85,0.6831936240196228,1.0,5.380668517318554e-05,5.380668517318554e-05,20.0,0.002672103000804782,0.05344206001609564,20.0,0.0013369782827794552,0.026739565655589104,10.0,0.001891209976747632,0.01891209976747632,10.0,0.0,0.0,25.0,0.00033682139473967254,0.008420534868491814,0.6303151575787894,0.021119797602295876,0.013312128553723265,0.0,0.19892992079257965,0.0,500.0,0.0008202452445402741,0.41012262227013707,200.0,0.0007432578131556511,0.14865156263113022,0.04202101050525263,0.08422631025314331,0.003539274667966002,0.0,0.0,0.0
