iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
112,0.10507100,0.00010148,0.00001905,0.00018392,0.00897906,0.00436529,0.01359283,23.48559570,1.98576450,44.98542786,0.57918131,0.66213906,2.14050031,-0.07044189,-0.29737774,0.75415081
113,0.11105645,0.00010780,0.00001942,0.00019619,0.00922435,0.00440755,0.01404114,20.12812805,1.34748876,38.90876770,0.58035564,0.66138923,2.14215159,-0.06669436,-0.29474664,0.75502682
114,0.11554404,0.00011259,0.00001932,0.00020586,0.00939056,0.00439632,0.01438481,17.14326096,0.90866923,33.37785339,0.58129317,0.66040725,2.14346957,-0.06250536,-0.29211530,0.75575721
115,0.11859315,0.00011588,0.00001884,0.00021292,0.00948613,0.00434147,0.01463079,14.71851254,0.65263116,28.78439331,0.58201033,0.65924078,2.14447761,-0.05807674,-0.28947946,0.75635278
116,0.12033116,0.00011780,0.00001807,0.00021753,0.00952062,0.00425204,0.01478920,12.89417934,0.51171625,25.27664185,0.58252400,0.65793312,2.14519954,-0.05362127,-0.28683609,0.75682425
117,0.12084318,0.00011844,0.00001711,0.00021977,0.00950127,0.00413690,0.01486565,11.63866043,0.43913949,22.83818054,0.58285111,0.65652114,2.14565945,-0.04933292,-0.28418803,0.75718200
118,0.12022766,0.00011790,0.00001601,0.00021979,0.00943420,0.00400235,0.01486605,10.90915585,0.42802304,21.39028931,0.58300847,0.65503544,2.14588046,-0.04539785,-0.28154027,0.75743616
119,0.11851749,0.00011623,0.00001484,0.00021761,0.00932257,0.00385311,0.01479202,10.53714180,0.41818619,20.65609741,0.58301276,0.65349805,2.14588642,-0.04197665,-0.27889672,0.75759661
120,0.11578295,0.00011351,0.00001361,0.00021340,0.00916890,0.00369038,0.01464742,10.39899158,0.41530710,20.38267517,0.58288026,0.65192425,2.14570022,-0.03916929,-0.27626395,0.75767291
121,0.11213281,0.00010986,0.00001235,0.00020737,0.00897666,0.00351548,0.01443783,10.37306881,0.42602366,20.32011414,0.58262682,0.65032536,2.14534426,-0.03703054,-0.27364883,0.75767434
122,0.10770252,0.00010544,0.00001109,0.00019978,0.00875017,0.00333041,0.01416993,10.35264874,0.43282151,20.27247620,0.58226770,0.64871258,2.14483929,-0.03557844,-0.27106154,0.75760967
123,0.10264593,0.00010039,0.00000984,0.00019093,0.00849449,0.00313804,0.01385095,10.28096008,0.43602046,20.12590027,0.58181763,0.64709580,2.14420676,-0.03479512,-0.26851079,0.75748730
124,0.09714703,0.00009490,0.00000866,0.00018115,0.00821644,0.00294312,0.01348976,10.15456295,0.43909949,19.87002563,0.58129019,0.64548421,2.14346528,-0.03462154,-0.26600638,0.75731510
125,0.09140692,0.00008918,0.00000756,0.00017081,0.00792347,0.00274951,0.01309744,9.97953510,0.42774314,19.53132629,0.58069843,0.64388633,2.14263368,-0.03497124,-0.26355687,0.75710046
126,0.08559928,0.00008340,0.00000656,0.00016023,0.00762293,0.00256229,0.01268357,9.80558681,0.43034229,19.18083191,0.58005440,0.64231056,2.14172816,-0.03574722,-0.26117098,0.75685030
127,0.07987899,0.00007769,0.00000569,0.00014970,0.00732139,0.00238461,0.01225816,9.65946388,0.41418746,18.90473938,0.57936883,0.64076263,2.14076424,-0.03684415,-0.25885445,0.75657088
128,0.07435875,0.00007218,0.00000493,0.00013944,0.00702419,0.00221943,0.01182896,9.59957027,0.41738644,18.78175354,0.57865149,0.63924754,2.13975525,-0.03815939,-0.25661334,0.75626779
129,0.06911167,0.00006693,0.00000428,0.00012959,0.00673515,0.00206813,0.01140218,9.63403225,0.40463051,18.86343384,0.57791126,0.63776833,2.13871408,-0.03959668,-0.25445202,0.75594616
130,0.06418599,0.00006199,0.00000373,0.00012026,0.00645677,0.00193064,0.01098290,9.78322315,0.40770954,19.15873718,0.57715559,0.63632542,2.13765097,-0.04106792,-0.25237170,0.75561059
131,0.05960954,0.00005740,0.00000326,0.00011153,0.00619112,0.00180680,0.01057544,10.02061462,0.40071177,19.64051819,0.57639128,0.63492066,2.13657546,-0.04251357,-0.25037587,0.75526494
