iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
123,0.09306754,0.00005763,0.00004284,0.00007241,0.00753305,0.00654890,0.00851720,34.00949097,65.66754150,2.35143828,0.76928884,0.66201293,2.40389705,-0.00032083,-0.06427552,0.81109893
124,0.10107230,0.00006559,0.00004942,0.00008175,0.00804269,0.00703437,0.00905100,34.05007172,65.73572540,2.36441779,0.77105933,0.66389626,2.40632319,-0.00028770,-0.06651597,0.81207871
125,0.10854453,0.00007299,0.00005565,0.00009032,0.00848975,0.00746488,0.00951463,34.12105942,65.89141846,2.35070395,0.77256590,0.66557544,2.40838718,0.00005666,-0.06892560,0.81291127
126,0.11529797,0.00007960,0.00006133,0.00009788,0.00887140,0.00783727,0.00990554,34.25297546,66.17373657,2.33221745,0.77382416,0.66704834,2.41011095,0.00069593,-0.07136381,0.81360620
127,0.12117589,0.00008530,0.00006631,0.00010429,0.00918756,0.00814961,0.01022551,34.43551254,66.55055237,2.32046914,0.77484977,0.66830343,2.41151571,0.00152798,-0.07364672,0.81417274
128,0.12606668,0.00008999,0.00007048,0.00010950,0.00944060,0.00840261,0.01047859,34.63186646,66.98226929,2.28146601,0.77565777,0.66934109,2.41262269,0.00243512,-0.07569610,0.81461972
129,0.12991980,0.00009363,0.00007377,0.00011349,0.00963262,0.00859702,0.01066821,34.84322357,67.39601898,2.29042840,0.77626306,0.67014301,2.41345167,0.00331530,-0.07732444,0.81495577
130,0.13267489,0.00009621,0.00007614,0.00011628,0.00976655,0.00873385,0.01079924,35.01770782,67.73649597,2.29891586,0.77668053,0.67071116,2.41402316,0.00406391,-0.07849227,0.81518930
131,0.13433556,0.00009776,0.00007757,0.00011795,0.00984612,0.00881569,0.01087655,35.12947083,67.96784210,2.29109788,0.77692467,0.67105228,2.41435790,0.00461845,-0.07918680,0.81532842
132,0.13493486,0.00009832,0.00007809,0.00011854,0.00987473,0.00884559,0.01090387,35.16987610,68.05856323,2.28118515,0.77700990,0.67117810,2.41447449,0.00495647,-0.07941866,0.81538105
133,0.13456200,0.00009796,0.00007777,0.00011814,0.00985641,0.00882749,0.01088533,35.15719604,68.02916718,2.28522372,0.77695030,0.67111188,2.41439295,0.00506710,-0.07926299,0.81535488
134,0.13330762,0.00009677,0.00007670,0.00011685,0.00979577,0.00876611,0.01082542,35.08761597,67.88370514,2.29152989,0.77675980,0.67087191,2.41413188,0.00495649,-0.07875636,0.81525749
