iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
214,0.00925582,0.00900364,142.61601257,0.13958500,0.11259447,1.45297146,0.33555099
215,0.00925455,0.00900241,142.55667114,0.13959906,0.11254777,1.45299888,0.33548141
216,0.00925327,0.00900116,142.49707031,0.13961323,0.11250103,1.45302629,0.33541173
217,0.00925199,0.00899991,142.43757629,0.13962746,0.11245423,1.45305407,0.33534196
218,0.00925071,0.00899866,142.37785339,0.13964178,0.11240736,1.45308185,0.33527207
219,0.00924943,0.00899742,142.31808472,0.13965616,0.11236043,1.45310986,0.33520207
220,0.00924815,0.00899616,142.25819397,0.13967060,0.11231340,1.45313787,0.33513191
221,0.00924685,0.00899489,142.19801331,0.13968508,0.11226628,1.45316613,0.33506161
222,0.00924555,0.00899363,142.13772583,0.13969961,0.11221907,1.45319438,0.33499116
223,0.00924426,0.00899237,142.07748413,0.13971415,0.11217178,1.45322251,0.33492056
224,0.00924297,0.00899112,142.01712036,0.13972874,0.11212437,1.45325089,0.33484977
225,0.00924166,0.00898984,141.95655823,0.13974334,0.11207688,1.45327938,0.33477885
226,0.00924036,0.00898858,141.89588928,0.13975795,0.11202927,1.45330775,0.33470774
227,0.00923906,0.00898730,141.83509827,0.13977256,0.11198156,1.45333612,0.33463645
228,0.00923776,0.00898604,141.77424622,0.13978721,0.11193373,1.45336461,0.33456498
229,0.00923644,0.00898475,141.71299744,0.13980186,0.11188577,1.45339310,0.33449331
230,0.00923514,0.00898348,141.65194702,0.13981649,0.11183771,1.45342159,0.33442146
231,0.00923382,0.00898220,141.59065247,0.13983111,0.11178954,1.45344985,0.33434942
232,0.00923250,0.00898091,141.52908325,0.13984574,0.11174124,1.45347834,0.33427718
233,0.00923118,0.00897963,141.46740723,0.13986036,0.11169280,1.45350683,0.33420473
234,0.00922987,0.00897835,141.40570068,0.13987496,0.11164426,1.45353520,0.33413211
235,0.00922853,0.00897705,141.34382629,0.13988957,0.11159559,1.45356345,0.33405927
236,0.00922722,0.00897577,141.28175354,0.13990414,0.11154681,1.45359182,0.33398625
237,0.00922588,0.00897446,141.21951294,0.13991870,0.11149791,1.45362020,0.33391303
238,0.00922455,0.00897317,141.15722656,0.13993326,0.11144888,1.45364845,0.33383960
239,0.00922322,0.00897188,141.09487915,0.13994780,0.11139973,1.45367670,0.33376598
240,0.00922189,0.00897057,141.03231812,0.13996232,0.11135046,1.45370483,0.33369216
241,0.00922056,0.00896928,140.96958923,0.13997683,0.11130106,1.45373309,0.33361813
242,0.00921921,0.00896797,140.90673828,0.13999133,0.11125155,1.45376122,0.33354393
243,0.00921787,0.00896666,140.84375000,0.14000583,0.11120191,1.45378947,0.33346951
244,0.00921653,0.00896536,140.78071594,0.14002030,0.11115217,1.45381761,0.33339491
245,0.00921518,0.00896404,140.71749878,0.14003478,0.11110231,1.45384562,0.33332014
246,0.00921384,0.00896274,140.65417480,0.14004923,0.11105233,1.45387375,0.33324516
247,0.00921248,0.00896141,140.59066772,0.14006369,0.11100224,1.45390177,0.33317000
248,0.00921113,0.00896010,140.52703857,0.14007814,0.11095205,1.45392990,0.33309466
249,0.00920978,0.00895879,140.46333313,0.14009260,0.11090174,1.45395803,0.33301914
250,0.00920842,0.00895746,140.39941406,0.14010704,0.11085132,1.45398593,0.33294341
251,0.00920706,0.00895614,140.33549500,0.14012146,0.11080077,1.45401394,0.33286750
252,0.00920569,0.00895481,140.27128601,0.14013590,0.11075013,1.45404208,0.33279142
253,0.00920433,0.00895348,140.20701599,0.14015034,0.11069939,1.45407009,0.33271518
254,0.00920296,0.00895215,140.14276123,0.14016479,0.11064855,1.45409822,0.33263877
255,0.00920159,0.00895081,140.07812500,0.14017926,0.11059760,1.45412636,0.33256218
256,0.00920022,0.00894948,140.01351929,0.14019372,0.11054654,1.45415437,0.33248541
257,0.00919885,0.00894815,139.94895935,0.14020818,0.11049540,1.45418239,0.33240849
258,0.00919747,0.00894681,139.88398743,0.14022267,0.11044415,1.45421052,0.33233139
259,0.00919609,0.00894547,139.81906128,0.14023715,0.11039279,1.45423865,0.33225411
260,0.00919472,0.00894413,139.75405884,0.14025167,0.11034135,1.45426691,0.33217669
261,0.00919333,0.00894278,139.68882751,0.14026617,0.11028982,1.45429504,0.33209911
262,0.00919195,0.00894143,139.62355042,0.14028071,0.11023818,1.45432329,0.33202136
263,0.00919057,0.00894009,139.55818176,0.14029524,0.11018646,1.45435154,0.33194345
264,0.00918918,0.00893873,139.49266052,0.14030980,0.11013465,1.45437968,0.33186540
265,0.00918779,0.00893738,139.42706299,0.14032437,0.11008275,1.45440793,0.33178720
266,0.00918640,0.00893603,139.36132812,0.14033897,0.11003076,1.45443630,0.33170885
267,0.00918500,0.00893467,139.29547119,0.14035361,0.10997867,1.45446467,0.33163032
268,0.00918360,0.00893331,139.22950745,0.14036825,0.10992649,1.45449317,0.33155164
269,0.00918221,0.00893196,139.16343689,0.14038292,0.10987423,1.45452166,0.33147281
270,0.00918080,0.00893058,139.09722900,0.14039762,0.10982189,1.45455015,0.33139387
271,0.00917940,0.00892922,139.03092957,0.14041233,0.10976948,1.45457876,0.33131477
272,0.00917799,0.00892785,138.96461487,0.14042708,0.10971697,1.45460737,0.33123553
273,0.00917660,0.00892649,138.89822388,0.14044185,0.10966439,1.45463598,0.33115613
274,0.00917519,0.00892512,138.83157349,0.14045663,0.10961171,1.45466471,0.33107659
275,0.00917378,0.00892375,138.76492310,0.14047144,0.10955895,1.45469344,0.33099690
276,0.00917235,0.00892236,138.69799805,0.14048627,0.10950612,1.45472229,0.33091709
277,0.00917095,0.00892099,138.63127136,0.14050113,0.10945321,1.45475113,0.33083713
278,0.00916953,0.00891962,138.56428528,0.14051601,0.10940021,1.45477998,0.33075702
279,0.00916811,0.00891823,138.49716187,0.14053094,0.10934714,1.45480895,0.33067679
280,0.00916669,0.00891685,138.42994690,0.14054589,0.10929399,1.45483792,0.33059642
281,0.00916526,0.00891546,138.36270142,0.14056085,0.10924076,1.45486701,0.33051589
282,0.00916384,0.00891408,138.29527283,0.14057586,0.10918745,1.45489609,0.33043525
283,0.00916241,0.00891269,138.22781372,0.14059089,0.10913406,1.45492518,0.33035445
284,0.00916098,0.00891130,138.16024780,0.14060596,0.10908061,1.45495450,0.33027354
285,0.00915955,0.00890991,138.09257507,0.14062105,0.10902707,1.45498371,0.33019248
286,0.00915812,0.00890851,138.02491760,0.14063616,0.10897347,1.45501304,0.33011129
287,0.00915668,0.00890711,137.95690918,0.14065132,0.10891978,1.45504236,0.33002996
288,0.00915524,0.00890571,137.88893127,0.14066648,0.10886602,1.45507193,0.32994851
289,0.00915380,0.00890431,137.82089233,0.14068168,0.10881218,1.45510149,0.32986692
290,0.00915237,0.00890292,137.75279236,0.14069691,0.10875828,1.45513093,0.32978520
291,0.00915092,0.00890151,137.68444824,0.14071219,0.10870428,1.45516062,0.32970333
292,0.00914947,0.00890010,137.61613464,0.14072748,0.10865023,1.45519018,0.32962134
293,0.00914804,0.00889870,137.54768372,0.14074279,0.10859609,1.45521986,0.32953921
294,0.00914658,0.00889728,137.47906494,0.14075814,0.10854188,1.45524967,0.32945696
295,0.00914514,0.00889588,137.41059875,0.14077352,0.10848761,1.45527959,0.32937458
296,0.00914368,0.00889446,137.34178162,0.14078893,0.10843326,1.45530939,0.32929206
297,0.00914222,0.00889304,137.27294922,0.14080437,0.10837884,1.45533931,0.32920942
298,0.00914078,0.00889163,137.20416260,0.14081982,0.10832433,1.45536923,0.32912663
299,0.00913932,0.00889021,137.13511658,0.14083531,0.10826977,1.45539927,0.32904372
300,0.00913786,0.00888879,137.06607056,0.14085084,0.10821513,1.45542943,0.32896069
301,0.00913639,0.00888736,136.99676514,0.14086638,0.10816041,1.45545959,0.32887751
302,0.00913492,0.00888593,136.92738342,0.14088196,0.10810563,1.45548975,0.32879421
