iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
181,0.00151308,0.00135116,25.70668221,0.08582211,0.07609342,1.34038126,0.27585036
182,0.00151307,0.00135115,25.70572281,0.08582783,0.07609162,1.34039438,0.27584711
183,0.00151305,0.00135113,25.70476723,0.08583352,0.07608978,1.34040737,0.27584377
184,0.00151304,0.00135112,25.70379448,0.08583916,0.07608789,1.34042025,0.27584034
185,0.00151303,0.00135110,25.70281982,0.08584475,0.07608594,1.34043300,0.27583680
186,0.00151302,0.00135109,25.70181084,0.08585026,0.07608391,1.34044564,0.27583313
187,0.00151301,0.00135107,25.70078659,0.08585569,0.07608181,1.34045804,0.27582932
188,0.00151300,0.00135106,25.69973946,0.08586104,0.07607961,1.34047031,0.27582532
189,0.00151299,0.00135104,25.69868088,0.08586628,0.07607732,1.34048235,0.27582118
190,0.00151298,0.00135103,25.69760704,0.08587141,0.07607494,1.34049404,0.27581686
191,0.00151297,0.00135102,25.69649124,0.08587644,0.07607244,1.34050560,0.27581233
192,0.00151296,0.00135101,25.69536972,0.08588135,0.07606984,1.34051681,0.27580762
193,0.00151295,0.00135100,25.69423103,0.08588614,0.07606713,1.34052777,0.27580270
194,0.00151294,0.00135099,25.69305038,0.08589082,0.07606432,1.34053850,0.27579761
195,0.00151293,0.00135098,25.69186783,0.08589538,0.07606139,1.34054887,0.27579230
196,0.00151292,0.00135097,25.69063950,0.08589981,0.07605835,1.34055901,0.27578679
197,0.00151291,0.00135096,25.68941116,0.08590414,0.07605521,1.34056890,0.27578110
198,0.00151291,0.00135095,25.68814850,0.08590832,0.07605196,1.34057844,0.27577519
199,0.00151290,0.00135094,25.68686867,0.08591241,0.07604861,1.34058785,0.27576911
200,0.00151289,0.00135093,25.68556213,0.08591638,0.07604516,1.34059691,0.27576286
201,0.00151288,0.00135092,25.68423462,0.08592024,0.07604159,1.34060574,0.27575639
202,0.00151287,0.00135091,25.68288803,0.08592400,0.07603792,1.34061432,0.27574974
203,0.00151286,0.00135090,25.68152428,0.08592765,0.07603417,1.34062266,0.27574295
204,0.00151286,0.00135089,25.68013382,0.08593121,0.07603033,1.34063089,0.27573597
205,0.00151285,0.00135089,25.67873001,0.08593469,0.07602640,1.34063876,0.27572885
206,0.00151284,0.00135088,25.67731667,0.08593808,0.07602239,1.34064651,0.27572158
207,0.00151283,0.00135087,25.67588425,0.08594138,0.07601830,1.34065402,0.27571416
208,0.00151282,0.00135086,25.67443085,0.08594460,0.07601412,1.34066141,0.27570659
209,0.00151281,0.00135086,25.67295074,0.08594774,0.07600988,1.34066868,0.27569890
210,0.00151281,0.00135085,25.67147255,0.08595084,0.07600558,1.34067571,0.27569109
211,0.00151280,0.00135084,25.66997528,0.08595386,0.07600120,1.34068263,0.27568316
212,0.00151279,0.00135083,25.66847038,0.08595683,0.07599677,1.34068942,0.27567512
213,0.00151278,0.00135083,25.66693878,0.08595975,0.07599229,1.34069610,0.27566698
214,0.00151277,0.00135082,25.66540909,0.08596262,0.07598775,1.34070265,0.27565876
215,0.00151276,0.00135081,25.66385841,0.08596545,0.07598317,1.34070909,0.27565044
216,0.00151275,0.00135081,25.66230583,0.08596824,0.07597853,1.34071553,0.27564204
217,0.00151274,0.00135080,25.66074753,0.08597101,0.07597385,1.34072185,0.27563354
218,0.00151274,0.00135079,25.65916634,0.08597375,0.07596914,1.34072804,0.27562499
219,0.00151273,0.00135079,25.65759468,0.08597646,0.07596439,1.34073424,0.27561638
220,0.00151272,0.00135078,25.65598679,0.08597915,0.07595961,1.34074044,0.27560771
