iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
127,2.02270103,1.90686977,115.12197876,0.38704327,0.32232723,1.86288798,-0.01260216,-0.18661675,0.53604347
128,1.98231184,1.86627054,115.32281494,0.39250442,0.32594764,1.87105370,-0.01266826,-0.18762262,0.53905928
129,1.94243622,1.82619619,115.51242828,0.39798024,0.32955766,1.87921989,-0.01273311,-0.18861848,0.54205036
130,1.90307593,1.78664804,115.69116974,0.40346977,0.33315668,1.88738585,-0.01279715,-0.18960457,0.54501653
131,1.86423206,1.74762678,115.85948181,0.40897208,0.33674419,1.89555049,-0.01286079,-0.19058117,0.54795766
132,1.82590640,1.70913363,116.01794434,0.41448638,0.34031966,1.90371299,-0.01292438,-0.19154859,0.55087364
133,1.78809953,1.67116880,116.16679382,0.42001170,0.34388262,1.91187251,-0.01298815,-0.19250703,0.55376434
134,1.75081360,1.63373423,116.30636597,0.42554709,0.34743232,1.92002785,-0.01305222,-0.19345658,0.55662960
135,1.71404886,1.59683013,116.43672180,0.43109164,0.35096818,1.92817831,-0.01311654,-0.19439717,0.55946928
136,1.67780638,1.56045711,116.55802155,0.43664441,0.35448951,1.93632281,-0.01318100,-0.19532858,0.56228328
137,1.64208674,1.52461648,116.67013550,0.44220442,0.35799554,1.94446027,-0.01324536,-0.19625054,0.56507152
138,1.60689032,1.48930800,116.77313232,0.44777071,0.36148557,1.95258999,-0.01330938,-0.19716278,0.56783384
139,1.57221842,1.45453322,116.86698914,0.45334241,0.36495885,1.96071064,-0.01337277,-0.19806504,0.57057011
140,1.53807008,1.42029095,116.95182037,0.45891848,0.36841473,1.96882153,-0.01343528,-0.19895718,0.57328027
141,1.50444603,1.38658202,117.02779388,0.46449792,0.37185261,1.97692144,-0.01349673,-0.19983912,0.57596421
142,1.47134674,1.35340631,117.09515381,0.47007978,0.37527180,1.98500931,-0.01355700,-0.20071091,0.57862175
143,1.43877149,1.32076299,117.15412140,0.47566307,0.37867177,1.99308419,-0.01361603,-0.20157267,0.58125281
144,1.40671933,1.28865099,117.20500946,0.48124674,0.38205200,2.00114512,-0.01367387,-0.20242454,0.58385730
145,1.37519109,1.25707066,117.24815369,0.48682991,0.38541204,2.00919080,-0.01373060,-0.20326667,0.58643514
146,1.34418535,1.22602046,117.28375244,0.49241146,0.38875127,2.01722026,-0.01378637,-0.20409912,0.58898622
147,1.31370211,1.19550002,117.31208801,0.49799043,0.39206916,2.02523208,-0.01384134,-0.20492193,0.59151042
148,1.28373849,1.16550636,117.33320618,0.50356579,0.39536506,2.03322601,-0.01389567,-0.20573506,0.59400761
149,1.25429583,1.13604069,117.34732819,0.50913644,0.39863840,2.04120016,-0.01394951,-0.20653842,0.59647775
150,1.22537041,1.10709929,117.35453033,0.51470155,0.40188867,2.04915404,-0.01400294,-0.20733188,0.59892076
151,1.19696307,1.07868278,117.35492706,0.52025992,0.40511519,2.05708599,-0.01405606,-0.20811529,0.60133654
152,1.16906989,1.05078709,117.34864044,0.52581060,0.40831739,2.06499553,-0.01410886,-0.20888855,0.60372502
153,1.14169073,1.02341211,117.33573914,0.53135258,0.41149473,2.07288098,-0.01416132,-0.20965154,0.60608613
154,1.11482310,0.99655515,117.31644440,0.53688484,0.41464669,2.08074141,-0.01421337,-0.21040426,0.60841984
