iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
126,2.05490851,0.00193608,0.00374571,0.00012646,0.03777474,0.06428611,0.01126337,118.82376099,120.93832397,116.70920563,2.52015591,-0.04195800,-0.15636593,0.30458200
127,2.05486989,0.00193602,0.00374553,0.00012652,0.03777514,0.06428444,0.01126583,118.84572601,120.82830811,116.86314392,2.52051711,-0.04203915,-0.15639840,0.30411112
128,2.05482745,0.00193596,0.00374530,0.00012662,0.03777639,0.06428222,0.01127056,118.86810303,120.72218323,117.01401520,2.52089000,-0.04211244,-0.15642846,0.30365112
129,2.05479121,0.00193589,0.00374500,0.00012678,0.03777850,0.06427945,0.01127755,118.89935303,120.62409210,117.17460632,2.52127361,-0.04216925,-0.15645735,0.30320174
130,2.05475378,0.00193581,0.00374466,0.00012697,0.03778110,0.06427621,0.01128598,118.93868256,120.53566742,117.34169769,2.52166295,-0.04221251,-0.15648463,0.30276141
131,2.05471539,0.00193573,0.00374428,0.00012719,0.03778411,0.06427258,0.01129563,118.98368835,120.45032501,117.51705933,2.52205634,-0.04224073,-0.15651171,0.30232900
132,2.05467725,0.00193564,0.00374389,0.00012740,0.03778693,0.06426888,0.01130499,119.03613281,120.37448120,117.69778442,2.52244425,-0.04226177,-0.15654011,0.30190095
133,2.05464578,0.00193555,0.00374354,0.00012756,0.03778899,0.06426563,0.01131235,119.09321594,120.30432129,117.88211060,2.52281451,-0.04228231,-0.15656954,0.30147362
134,2.05461216,0.00193547,0.00374325,0.00012768,0.03779031,0.06426287,0.01131774,119.14459991,120.22936249,118.05983734,2.52316737,-0.04230843,-0.15659924,0.30104735
135,2.05457926,0.00193539,0.00374302,0.00012776,0.03779084,0.06426066,0.01132102,119.19157410,120.15209198,118.23104858,2.52350116,-0.04234267,-0.15662967,0.30062243
136,2.05455041,0.00193531,0.00374284,0.00012779,0.03779075,0.06425894,0.01132256,119.23637390,120.07667542,118.39607239,2.52381873,-0.04238325,-0.15666084,0.30019987
137,2.05452657,0.00193524,0.00374268,0.00012781,0.03779040,0.06425747,0.01132334,119.28170776,120.00465393,118.55876923,2.52412581,-0.04242850,-0.15669239,0.29978281
138,2.05449677,0.00193517,0.00374252,0.00012782,0.03778999,0.06425597,0.01132401,119.32318115,119.93020630,118.71616364,2.52442765,-0.04247520,-0.15672383,0.29937211
139,2.05447102,0.00193511,0.00374238,0.00012783,0.03778947,0.06425463,0.01132432,119.36512756,119.85971069,118.87055206,2.52472281,-0.04252150,-0.15675786,0.29896617
140,2.05444479,0.00193503,0.00374222,0.00012785,0.03778905,0.06425309,0.01132501,119.41205597,119.79534912,119.02876282,2.52501678,-0.04256448,-0.15679474,0.29856718
141,2.05441236,0.00193495,0.00374201,0.00012790,0.03778919,0.06425106,0.01132733,119.46060944,119.73323822,119.18798065,2.52531815,-0.04260427,-0.15683384,0.29817784
142,2.05439115,0.00193488,0.00374177,0.00012798,0.03778986,0.06424887,0.01133086,119.51576233,119.68419647,119.34733582,2.52562380,-0.04264066,-0.15687487,0.29779667
143,2.05435705,0.00193478,0.00374150,0.00012807,0.03779051,0.06424627,0.01133475,119.57490540,119.63764191,119.51217651,2.52592874,-0.04266885,-0.15691873,0.29742125
144,2.05434322,0.00193469,0.00374123,0.00012816,0.03779131,0.06424370,0.01133892,119.64944458,119.60704803,119.69183350,2.52623200,-0.04268409,-0.15696476,0.29705113
145,2.05431557,0.00193459,0.00374092,0.00012825,0.03779193,0.06424078,0.01134308,119.72937012,119.58244324,119.87628937,2.52653193,-0.04268970,-0.15701160,0.29668552
146,2.05429530,0.00193448,0.00374063,0.00012833,0.03779235,0.06423806,0.01134663,119.81240845,119.56012726,120.06468964,2.52682424,-0.04268981,-0.15705876,0.29632306
147,2.05426908,0.00193438,0.00374036,0.00012840,0.03779249,0.06423546,0.01134953,119.89108276,119.53530884,120.24685669,2.52710843,-0.04269174,-0.15710570,0.29596430
148,2.05425167,0.00193428,0.00374012,0.00012844,0.03779231,0.06423320,0.01135142,119.97129822,119.51457214,120.42801666,2.52738190,-0.04269687,-0.15715128,0.29560843
149,2.05422997,0.00193419,0.00373990,0.00012847,0.03779190,0.06423114,0.01135265,120.04438782,119.48763275,120.60113525,2.52764702,-0.04270674,-0.15719400,0.29525566
150,2.05420804,0.00193410,0.00373972,0.00012849,0.03779143,0.06422937,0.01135350,120.10646057,119.45001984,120.76290894,2.52790618,-0.04272410,-0.15723374,0.29490691
151,2.05419183,0.00193403,0.00373955,0.00012850,0.03779100,0.06422779,0.01135421,120.16561127,119.41172028,120.91950226,2.52816033,-0.04274565,-0.15727076,0.29456288
152,2.05417180,0.00193395,0.00373939,0.00012851,0.03779044,0.06422626,0.01135463,120.22160339,119.37158203,121.07161713,2.52840948,-0.04277018,-0.15730686,0.29422265
