iter,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1662,0.6551671624183655,0.0,0.024919819086790085,0.0,10.0,0.009040708653628826,0.09040708653628826,1.0,0.00011057136725867167,0.00011057136725867167,8.309154577288645,0.012475737370550632,0.10366283027756179,500.0,0.0008270834223367274,0.4135417111683637,0.0008309154577288645,57.09969711303711,0.04744502096285875,700000,700000,3085
1663,0.6556127071380615,0.0,0.024945136159658432,0.0,10.0,0.009043913334608078,0.09043913334608078,1.0,0.00011111488856840879,0.00011111488856840879,8.314157078539269,0.012522215954959393,0.10411167042092301,500.0,0.0008269562385976315,0.4134781192988157,0.000831415707853927,57.098548889160156,0.047472630442113146,700000,700000,3083
1664,0.6558477282524109,0.0,0.024948641657829285,0.0,10.0,0.009049450047314167,0.09049450047314167,1.0,0.0001120071901823394,0.0001120071901823394,8.319159579789895,0.012578090652823448,0.10463914334990193,500.0,0.0008261878974735737,0.41309394873678684,0.0008319159579789896,57.106895446777344,0.047508137632811774,700000,700000,3076
1665,0.6558469533920288,0.0,0.024944348260760307,0.0,10.0,0.009057968854904175,0.09057968854904175,1.0,0.00011300278856651857,0.00011300278856651857,8.32416208104052,0.012587141245603561,0.1047774038653543,500.0,0.000825776718556881,0.4128883592784405,0.0008324162081040521,57.04900360107422,0.047488515253720616,700000,700000,3070
1666,0.6562959551811218,0.0,0.024957802146673203,0.0,10.0,0.009067111648619175,0.09067111648619175,1.0,0.00011405293480493128,0.00011405293480493128,8.329164582291146,0.012583307921886444,0.10480844267104017,500.0,0.0008264004718512297,0.41320023592561483,0.0008329164582291145,57.03108215332031,0.04750212695611722,700000,700000,3068
1667,0.6567907929420471,0.0,0.02497928962111473,0.0,10.0,0.009076879359781742,0.09076879359781742,1.0,0.00011535984231159091,0.00011535984231159091,8.334167083541772,0.012541152536869049,0.10452006066245041,500.0,0.00082788011059165,0.413940055295825,0.0008334167083541771,56.930137634277344,0.04744652791330968,700000,700000,3061
1668,0.6564773917198181,0.0,0.0249826367944479,0.0,10.0,0.009088749065995216,0.09088749065995216,1.0,0.00011586445907596499,0.00011586445907596499,8.339169584792396,0.012432653456926346,0.10367800556626422,500.0,0.0008286134107038379,0.41430670535191894,0.0008339169584792396,56.94733428955078,0.0474893478042427,700000,700000,3061
1669,0.6569502353668213,0.0,0.02499006688594818,0.0,10.0,0.009098649956285954,0.09098649956285954,1.0,0.00011586445907596499,0.00011586445907596499,8.344172086043022,0.012474407441914082,0.10408860236674682,500.0,0.0008284582290798426,0.4142291145399213,0.0008344172086043021,56.962158203125,0.04753020504392821,700000,700000,3056
1670,0.6565590500831604,0.0,0.02500384859740734,0.0,10.0,0.009105013683438301,0.09105013683438301,1.0,0.00011515829100972041,0.00011515829100972041,8.349174587293646,0.012421964667737484,0.10371315172813336,500.0,0.0008282597409561276,0.4141298704780638,0.0008349174587293647,56.952613830566406,0.04755073160741138,700000,700000,3063
1671,0.6577275395393372,0.0,0.02501501701772213,0.0,10.0,0.009110543876886368,0.09110543876886368,1.0,0.0001138024526881054,0.0001138024526881054,8.354177088544272,0.012540321797132492,0.1047640690405766,500.0,0.0008284446084871888,0.4142223042435944,0.0008354177088544272,56.88401794433594,0.04752191594149125,700000,700000,3045
1672,0.6581183671951294,0.0,0.02501147799193859,0.0,10.0,0.009118504822254181,0.09118504822254181,1.0,0.00011210654338356107,0.00011210654338356107,8.359179589794897,0.012544114142656326,0.10485850291335028,500.0,0.0008288987446576357,0.41444937232881784,0.0008359179589794897,56.83977508544922,0.04751338877828196,700000,700000,3043
1673,0.6575897932052612,0.0,0.025004759430885315,0.0,10.0,0.009128440171480179,0.09128440171480179,1.0,0.00011012765753548592,0.00011012765753548592,8.364182091045523,0.012433826923370361,0.10399879247561403,500.0,0.0008293094579130411,0.41465472895652056,0.0008364182091045523,56.839637756347656,0.047541708018315795,700000,700000,3038
1674,0.6575157642364502,0.0,0.02501894161105156,0.0,10.0,0.009135051630437374,0.09135051630437374,1.0,0.00010758143616840243,0.00010758143616840243,8.369184592296149,0.012415359728038311,0.10390643734371234,500.0,0.0008291079429909587,0.41455397149547935,0.0008369184592296148,56.87208557128906,0.04759729822949805,700000,700000,3040
1675,0.6573913097381592,0.0,0.025037571787834167,0.0,10.0,0.009138333611190319,0.09138333611190319,1.0,0.00010506498801987618,0.00010506498801987618,8.374187093546773,0.012391500174999237,0.10376874083516119,500.0,0.0008290751138702035,0.41453755693510175,0.0008374187093546774,56.83722686767578,0.04759655716682804,700000,700000,3038
1676,0.657375156879425,0.0,0.02504132315516472,0.0,10.0,0.009143386967480183,0.09143386967480183,1.0,0.00010257834219373763,0.00010257834219373763,8.379189594797399,0.012382617220282555,0.10375629736855067,500.0,0.0008289808756671846,0.4144904378335923,0.0008379189594797399,56.79782485961914,0.047591974307084575,700000,700000,3066
1677,0.6588315367698669,0.0,0.02503308281302452,0.0,10.0,0.009151018224656582,0.09151018224656582,1.0,0.00010007449600379914,0.00010007449600379914,8.384192096048023,0.012566296383738518,0.10535824281713733,500.0,0.0008285078220069408,0.4142539110034704,0.0008384192096048023,56.78437423706055,0.047609110165739606,700000,700000,3045
1678,0.6579947471618652,0.0,0.025028768926858902,0.0,10.0,0.009159485809504986,0.09159485809504986,1.0,9.769437019713223e-05,9.769437019713223e-05,8.38919459729865,0.012455657124519348,0.10449293145482215,500.0,0.000828350312076509,0.4141751560382545,0.000838919459729865,56.780303955078125,0.04763410191729166,700000,700000,3057
1679,0.6583094000816345,0.0,0.02503734454512596,0.0,10.0,0.009165910072624683,0.09165910072624683,1.0,9.603151556802914e-05,9.603151556802914e-05,8.394197098549274,0.012457671575248241,0.10457215059162855,500.0,0.0008286635274998844,0.4143317637499422,0.0008394197098549274,56.76580047607422,0.047650331765308925,700000,700000,3046
1680,0.659303605556488,0.0,0.02504940889775753,0.0,10.0,0.009169796481728554,0.09169796481728554,1.0,9.447415504837409e-05,9.447415504837409e-05,8.3991995997999,0.012533826753497124,0.10527411265193432,500.0,0.000829151482321322,0.414575741160661,0.00083991995997999,56.74507522583008,0.04766132131274072,700000,700000,3022
1681,0.6583006381988525,0.0,0.025054503232240677,0.0,10.0,0.009171749465167522,0.09171749465167522,1.0,9.342785779153928e-05,9.342785779153928e-05,8.404202101050526,0.012389441952109337,0.10412337408476081,500.0,0.0008293944993056357,0.41469724965281785,0.0008404202101050525,56.72052001953125,0.047669071352082294,700000,700000,3045
1682,0.6594318747520447,0.0,0.02504967711865902,0.0,10.0,0.009173624217510223,0.09173624217510223,1.0,9.292950562667102e-05,9.292950562667102e-05,8.40920460230115,0.01251756027340889,0.10526272546073208,500.0,0.0008292542188428342,0.4146271094214171,0.0008409204602301151,56.73884582519531,0.04771285634424879,700000,700000,3046
1683,0.6590235233306885,0.0,0.025038179010152817,0.0,10.0,0.009176419116556644,0.09176419116556644,1.0,9.283905092161149e-05,9.283905092161149e-05,8.414207103551776,0.01245648879557848,0.10481147650906955,500.0,0.0008292387356050313,0.4146193678025156,0.0008414207103551775,56.73228454589844,0.04773571916268192,700000,700000,3059
1684,0.6589265465736389,0.0,0.025035148486495018,0.0,10.0,0.009179098531603813,0.09179098531603813,1.0,9.270343434764072e-05,9.270343434764072e-05,8.4192096048024,0.012428400106728077,0.1046373055508922,500.0,0.0008292989805340767,0.41464949026703835,0.0008419209604802402,56.72276306152344,0.047756083157850904,700000,700000,3044
1685,0.6594262719154358,0.0,0.025026744231581688,0.0,10.0,0.009182696230709553,0.09182696230709553,1.0,9.229719580616802e-05,9.229719580616802e-05,8.424212106053027,0.012465374544262886,0.10501095914226463,500.0,0.0008294510189443827,0.41472550947219133,0.0008424212106053026,56.706233978271484,0.04777053427684301,700000,700000,3069
1686,0.6584623456001282,0.0,0.025012653321027756,0.0,10.0,0.00918786134570837,0.0918786134570837,1.0,9.202685760101303e-05,9.202685760101303e-05,8.429214607303653,0.012313398532569408,0.10379227877628541,500.0,0.0008298088214360178,0.4149044107180089,0.0008429214607303652,56.701595306396484,0.04779499154140974,700000,700000,3058
1687,0.6594635844230652,0.0,0.024992849677801132,0.0,10.0,0.009192616678774357,0.09192616678774357,1.0,9.171196143142879e-05,9.171196143142879e-05,8.434217108554277,0.012414575554430485,0.1047072255366173,500.0,0.0008298264583572745,0.41491322917863727,0.0008434217108554277,56.7038688659668,0.04782527409105554,700000,700000,3042
1688,0.6592267155647278,0.0,0.02499433420598507,0.0,10.0,0.009195837192237377,0.09195837192237377,1.0,9.12182149477303e-05,9.12182149477303e-05,8.439219609804903,0.01239536702632904,0.10460722447932512,500.0,0.000830145669169724,0.415072834584862,0.0008439219609804903,56.28137969970703,0.047497092322864316,700000,700000,3038
1689,0.6595845222473145,0.0,0.024987628683447838,0.0,10.0,0.009199025109410286,0.09199025109410286,1.0,9.090470848605037e-05,9.090470848605037e-05,8.444222111055527,0.01243136078119278,0.10497317157905658,500.0,0.0008300308836624026,0.4150154418312013,0.0008444222111055528,56.26903533935547,0.047514823238035034,700000,700000,3035
1690,0.6603127121925354,0.0,0.024979932233691216,0.0,10.0,0.009204008616507053,0.09204008616507053,1.0,9.12182149477303e-05,9.12182149477303e-05,8.449224612306153,0.012494564056396484,0.10556937814534098,500.0,0.0008301265770569444,0.4150632885284722,0.0008449224612306153,56.27582931518555,0.047548712212780585,700000,700000,3055
1691,0.6596762537956238,0.0,0.02496243081986904,0.0,10.0,0.00920951459556818,0.0920951459556818,1.0,9.202685760101303e-05,9.202685760101303e-05,8.454227113556778,0.012412093579769135,0.10493465807808822,500.0,0.0008299027103930712,0.4149513551965356,0.0008454227113556778,56.30683135986328,0.04760307403610252,700000,700000,3060
1692,0.6601074934005737,0.0,0.024971142411231995,0.0,10.0,0.00921211764216423,0.0921211764216423,1.0,9.351860353490338e-05,9.351860353490338e-05,8.459229614807404,0.012482451274991035,0.1055919214907946,500.0,0.0008293277351185679,0.41466386755928397,0.0008459229614807404,56.313621520996094,0.04763698548874658,700000,700000,3023
1693,0.6604231595993042,0.0,0.02499820850789547,0.0,10.0,0.009213569574058056,0.09213569574058056,1.0,9.561803744873032e-05,9.561803744873032e-05,8.46423211605803,0.012512565590441227,0.10590925952489524,500.0,0.0008292500860989094,0.4146250430494547,0.0008464232116058029,56.30455017089844,0.047657478183671914,700000,700000,3031
1694,0.6605375409126282,0.0,0.0250029768794775,0.0,10.0,0.00921892561018467,0.0921892561018467,1.0,9.820530249271542e-05,9.820530249271542e-05,8.469234617308654,0.012483100406825542,0.10572230609682663,500.0,0.0008296699961647391,0.41483499808236957,0.0008469234617308654,56.31299591064453,0.04769279743707913,700000,700000,3013
1695,0.6613762378692627,0.0,0.024989306926727295,0.0,10.0,0.009227807633578777,0.09227807633578777,1.0,0.000100638710136991,0.000100638710136991,8.47423711855928,0.012499789707362652,0.10592618191231783,500.0,0.0008299508481286466,0.4149754240643233,0.000847423711855928,56.755470275878906,0.04809593128931409,700000,700000,3023
1696,0.6606414318084717,0.0,0.024983663111925125,0.0,10.0,0.009236150421202183,0.09236150421202183,1.0,0.00010310186917195097,0.00010310186917195097,8.479239619809904,0.0123581038787961,0.10478732403481436,500.0,0.0008304821676574647,0.41524108382873237,0.0008479239619809905,56.783843994140625,0.04814838197602219,700000,700000,3022
1697,0.6609677076339722,0.0,0.02500232867896557,0.0,10.0,0.009239819832146168,0.09239819832146168,1.0,0.0001051612343871966,0.0001051612343871966,8.48424212106053,0.012436944991350174,0.10551805255292594,500.0,0.0008300612098537385,0.4150306049268693,0.000848424212106053,56.476097106933594,0.047915688190775074,700000,700000,3040
1698,0.6608248949050903,0.0,0.025010548532009125,0.0,10.0,0.009244083426892757,0.09244083426892757,1.0,0.00010709518392104656,0.00010709518392104656,8.489244622311155,0.012442922219634056,0.1056310105388644,500.0,0.0008294596336781979,0.41472981683909893,0.0008489244622311156,56.443382263183594,0.04791616793427842,700000,700000,3002
1699,0.6610872745513916,0.0,0.0250069722533226,0.0,10.0,0.009250626899302006,0.09250626899302006,1.0,0.00010845944052562118,0.00010845944052562118,8.494247123561781,0.012476017698645592,0.10597437745022618,500.0,0.0008291233680211008,0.4145616840105504,0.000849424712356178,56.434043884277344,0.04793647149349821,700000,700000,3005
1700,0.6611025333404541,0.0,0.025003433227539062,0.0,10.0,0.009260264225304127,0.09260264225304127,1.0,0.00011012765753548592,0.00011012765753548592,8.499249624812407,0.012408080510795116,0.10545937362601754,500.0,0.0008299429318867624,0.4149714659433812,0.0008499249624812407,56.427207946777344,0.047958892597085905,700000,700000,3002
1701,0.6620281338691711,0.0,0.025008870288729668,0.0,10.0,0.009269284084439278,0.09269284084439278,1.0,0.00011165976320626214,0.00011165976320626214,8.504252126063031,0.012415381148457527,0.1055835315276528,500.0,0.000831312732771039,0.4156563663855195,0.0008504252126063031,56.423194885253906,0.04798370750621893,700000,700000,3025
1702,0.6618025302886963,0.0,0.025023600086569786,0.0,10.0,0.009274630807340145,0.09274630807340145,1.0,0.00011300278856651857,0.00011300278856651857,8.509254627313657,0.012405653484165668,0.10556286431498652,500.0,0.0008307617390528321,0.41538086952641606,0.0008509254627313657,56.408599853515625,0.04799951393238123,700000,700000,2982
1703,0.6605414152145386,0.0,0.025029106065630913,0.0,10.0,0.009280658327043056,0.09280658327043056,1.0,0.00011400281800888479,0.00011400281800888479,8.514257128564282,0.012289988808333874,0.10464012482133192,500.0,0.0008299355395138264,0.4149677697569132,0.0008514257128564282,56.391231536865234,0.04801294451012738,700000,700000,3031
1704,0.6611888408660889,0.0,0.025041285902261734,0.0,10.0,0.009286019951105118,0.09286019951105118,1.0,0.0001144542547990568,0.0001144542547990568,8.519259629814908,0.01237406861037016,0.10541790316888636,500.0,0.0008292285492643714,0.4146142746321857,0.0008519259629814908,56.55656433105469,0.0481820055306584,700000,700000,3033
1705,0.6609631180763245,0.0,0.025059815496206284,0.0,10.0,0.009293966926634312,0.09293966926634312,1.0,0.00011490659380797297,0.00011490659380797297,8.524262131065532,0.012367213144898415,0.10542136667787343,500.0,0.0008292914717458189,0.4146457358729094,0.0008524262131065532,56.12384033203125,0.04784143267923024,700000,700000,3021
1706,0.6609764099121094,0.0,0.02506021037697792,0.0,10.0,0.009306143969297409,0.09306143969297409,1.0,0.00011541024286998436,0.00011541024286998436,8.529264632316158,0.012288185767829418,0.10480918826487823,500.0,0.0008295582956634462,0.4147791478317231,0.0008529264632316159,56.524471282958984,0.04821121737741124,700000,700000,3047
