iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
121,0.00238107,0.00000111,0.00105393,0.57769513,0.56687474,0.64567584,2.12317133,-0.02998433,-0.28736690,0.74979800
122,0.00250466,0.00000124,0.00111192,0.54902434,0.56742686,0.64601004,2.12394977,-0.03102739,-0.28687432,0.75016695
123,0.00262640,0.00000136,0.00116602,0.52627158,0.56792223,0.64630198,2.12464809,-0.03194220,-0.28641498,0.75049859
124,0.00274392,0.00000148,0.00121590,0.50635797,0.56836593,0.64655411,2.12527347,-0.03273514,-0.28598493,0.75079632
125,0.00285736,0.00000159,0.00126192,0.49448177,0.56876242,0.64676839,2.12583232,-0.03341184,-0.28558046,0.75106317
126,0.00296348,0.00000170,0.00130321,0.49116284,0.56911594,0.64694703,2.12633061,-0.03397531,-0.28519839,0.75130194
127,0.00306177,0.00000180,0.00134038,0.48712412,0.56943029,0.64709216,2.12677360,-0.03443049,-0.28483611,0.75151521
128,0.00315029,0.00000189,0.00137309,0.48076615,0.56970894,0.64720589,2.12716627,-0.03478410,-0.28449112,0.75170523
129,0.00322839,0.00000196,0.00140138,0.47376838,0.56995499,0.64729023,2.12751293,-0.03504460,-0.28416088,0.75187415
130,0.00329739,0.00000203,0.00142588,0.46833014,0.57017136,0.64734745,2.12781787,-0.03521892,-0.28384358,0.75202388
131,0.00335549,0.00000209,0.00144622,0.46297184,0.57036060,0.64737940,2.12808442,-0.03531288,-0.28353754,0.75215614
132,0.00340436,0.00000214,0.00146302,0.46121243,0.57052517,0.64738792,2.12831640,-0.03533234,-0.28324133,0.75227249
133,0.00344351,0.00000218,0.00147653,0.45441458,0.57066727,0.64737487,2.12851644,-0.03528325,-0.28295347,0.75237441
134,0.00347358,0.00000221,0.00148661,0.45565420,0.57078892,0.64734185,2.12868786,-0.03517063,-0.28267294,0.75246322
135,0.00349468,0.00000223,0.00149379,0.45209533,0.57089204,0.64729077,2.12883306,-0.03500006,-0.28239894,0.75254011
136,0.00350900,0.00000225,0.00149855,0.45277512,0.57097822,0.64722329,2.12895465,-0.03477629,-0.28213096,0.75260615
137,0.00351524,0.00000225,0.00150068,0.45137557,0.57104903,0.64714104,2.12905431,-0.03450586,-0.28186834,0.75266236
