iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
208,0.02583270,0.02574746,259.11132812,0.04002820,0.04521111,1.22148883,0.03122675,0.03246554,0.20780276
209,0.02583247,0.02574722,259.24072266,0.04001684,0.04523416,1.22145426,0.03123473,0.03247258,0.20785591
210,0.02583225,0.02574699,259.37057495,0.04000544,0.04525724,1.22141945,0.03124279,0.03247961,0.20790912
211,0.02583204,0.02574676,259.50030518,0.03999401,0.04528036,1.22138453,0.03125093,0.03248661,0.20796241
212,0.02583179,0.02574650,259.63034058,0.03998255,0.04530352,1.22134948,0.03125915,0.03249359,0.20801575
213,0.02583157,0.02574627,259.76034546,0.03997105,0.04532671,1.22131431,0.03126745,0.03250054,0.20806916
214,0.02583136,0.02574605,259.89050293,0.03995951,0.04534994,1.22127914,0.03127581,0.03250747,0.20812263
215,0.02583113,0.02574580,260.02081299,0.03994792,0.04537320,1.22124374,0.03128423,0.03251437,0.20817615
216,0.02583090,0.02574557,260.15148926,0.03993630,0.04539649,1.22120821,0.03129270,0.03252125,0.20822974
217,0.02583067,0.02574533,260.28201294,0.03992465,0.04541981,1.22117257,0.03130122,0.03252811,0.20828338
218,0.02583045,0.02574509,260.41247559,0.03991295,0.04544317,1.22113681,0.03130977,0.03253498,0.20833708
219,0.02583022,0.02574485,260.54336548,0.03990123,0.04546655,1.22110105,0.03131836,0.03254184,0.20839083
220,0.02582999,0.02574462,260.67434692,0.03988946,0.04548996,1.22106504,0.03132696,0.03254871,0.20844464
221,0.02582977,0.02574438,260.80560303,0.03987766,0.04551341,1.22102904,0.03133558,0.03255559,0.20849851
222,0.02582953,0.02574413,260.93719482,0.03986581,0.04553689,1.22099280,0.03134421,0.03256250,0.20855244
223,0.02582932,0.02574391,261.06906128,0.03985394,0.04556041,1.22095644,0.03135285,0.03256943,0.20860642
224,0.02582908,0.02574365,261.20104980,0.03984203,0.04558396,1.22091997,0.03136149,0.03257640,0.20866047
225,0.02582885,0.02574341,261.33331299,0.03983009,0.04560754,1.22088349,0.03137013,0.03258342,0.20871457
226,0.02582864,0.02574319,261.46569824,0.03981812,0.04563116,1.22084689,0.03137878,0.03259047,0.20876876
227,0.02582840,0.02574294,261.59851074,0.03980612,0.04565482,1.22081017,0.03138743,0.03259756,0.20882300
228,0.02582817,0.02574270,261.73175049,0.03979409,0.04567851,1.22077334,0.03139608,0.03260471,0.20887731
229,0.02582795,0.02574246,261.86505127,0.03978204,0.04570225,1.22073650,0.03140473,0.03261189,0.20893170
230,0.02582772,0.02574222,261.99887085,0.03976996,0.04572603,1.22069955,0.03141339,0.03261912,0.20898616
231,0.02582748,0.02574198,262.13265991,0.03975786,0.04574984,1.22066247,0.03142206,0.03262639,0.20904070
232,0.02582725,0.02574173,262.26715088,0.03974573,0.04577370,1.22062540,0.03143074,0.03263369,0.20909531
233,0.02582704,0.02574151,262.40136719,0.03973358,0.04579760,1.22058821,0.03143943,0.03264103,0.20915000
234,0.02582679,0.02574125,262.53634644,0.03972141,0.04582154,1.22055089,0.03144813,0.03264840,0.20920478
235,0.02582657,0.02574102,262.67138672,0.03970921,0.04584552,1.22051358,0.03145685,0.03265578,0.20925963
236,0.02582634,0.02574078,262.80670166,0.03969701,0.04586956,1.22047615,0.03146559,0.03266319,0.20931457
237,0.02582612,0.02574055,262.94198608,0.03968477,0.04589362,1.22043872,0.03147435,0.03267061,0.20936958
238,0.02582588,0.02574029,263.07797241,0.03967253,0.04591774,1.22040117,0.03148314,0.03267804,0.20942469
239,0.02582564,0.02574004,263.21401978,0.03966026,0.04594190,1.22036362,0.03149194,0.03268548,0.20947988
240,0.02582542,0.02573981,263.35006714,0.03964799,0.04596611,1.22032595,0.03150077,0.03269292,0.20953517
241,0.02582518,0.02573956,263.48645020,0.03963569,0.04599037,1.22028840,0.03150963,0.03270037,0.20959054
242,0.02582496,0.02573932,263.62313843,0.03962338,0.04601466,1.22025049,0.03151850,0.03270781,0.20964600
243,0.02582473,0.02573908,263.76000977,0.03961105,0.04603901,1.22021282,0.03152740,0.03271525,0.20970155
244,0.02582449,0.02573883,263.89706421,0.03959872,0.04606339,1.22017503,0.03153631,0.03272268,0.20975719
245,0.02582427,0.02573860,264.03457642,0.03958637,0.04608783,1.22013712,0.03154525,0.03273011,0.20981292
