iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
85,2.83907127,0.00255084,0.00106749,0.00403420,0.05005011,0.03311731,0.06698290,287.42620850,248.42794800,326.42449951,0.38106021,0.41940647,1.85391712,0.08939113,-0.34242103,0.54236847
86,1.68381917,0.00143031,0.00048009,0.00238053,0.03617717,0.02204364,0.05031069,252.68792725,215.63999939,289.73583984,0.39282107,0.42961884,1.87152648,0.08433868,-0.34338456,0.55189931
87,0.97103244,0.00075461,0.00019394,0.00131528,0.02541919,0.01396016,0.03687821,215.57780457,180.89666748,250.25894165,0.40413842,0.43839321,1.88837910,0.07880645,-0.34278098,0.56096697
88,0.55883944,0.00037767,0.00006982,0.00068551,0.01738643,0.00836326,0.02640959,180.31091309,148.45997620,212.16186523,0.41485631,0.44596595,1.90425980,0.07309597,-0.34107053,0.56946802
89,0.33154893,0.00018157,0.00002394,0.00033920,0.01169532,0.00489461,0.01849603,149.09895325,120.16390991,178.03399658,0.42487964,0.45253187,1.91904557,0.06742420,-0.33860880,0.57734734
90,0.20879494,0.00008528,0.00000967,0.00016089,0.00790976,0.00310979,0.01270974,122.62440491,96.42727661,148.82153320,0.43416849,0.45824787,1.93269348,0.06193973,-0.33565432,0.58459175
91,0.14131303,0.00003962,0.00000503,0.00007422,0.00543273,0.00224250,0.00862295,100.78427124,76.94914246,124.61940765,0.44272372,0.46324492,1.94521964,0.05675189,-0.33239442,0.59121746
92,0.10241985,0.00001840,0.00000291,0.00003389,0.00376447,0.00170539,0.00582355,83.10504913,61.20037460,105.00972748,0.45057142,0.46762943,1.95667410,0.05192013,-0.32896322,0.59725785
93,0.07872413,0.00000878,0.00000184,0.00001571,0.00266147,0.00135796,0.00396497,69.01548767,48.63784027,89.39314270,0.45775068,0.47148862,1.96712422,0.04747830,-0.32545713,0.60275376
94,0.06342312,0.00000457,0.00000142,0.00000772,0.00198526,0.00119110,0.00277941,57.91276550,38.75924301,77.06629181,0.46430606,0.47489381,1.97664332,0.04344463,-0.32194507,0.60774809
