iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
117,0.03563988,0.00002961,0.00002706,0.00003216,0.00543853,0.00520365,0.00567340,4.81550980,0.41031983,9.22069931,0.60242444,0.61132461,2.17311168,-0.04820688,-0.25722870,0.73677278
118,0.03835946,0.00003260,0.00002959,0.00003560,0.00570558,0.00544157,0.00596958,4.54808474,0.39982167,8.69634819,0.60344541,0.61144704,2.17454076,-0.04572170,-0.25585854,0.73749101
119,0.04108169,0.00003546,0.00003198,0.00003895,0.00595038,0.00565708,0.00624369,4.40451193,0.39855614,8.41046810,0.60432690,0.61153132,2.17577434,-0.04351829,-0.25459743,0.73811764
120,0.04371425,0.00003813,0.00003419,0.00004208,0.00616995,0.00584968,0.00649022,4.36349154,0.40816268,8.31882000,0.60507840,0.61158204,2.17682600,-0.04164324,-0.25343674,0.73865938
121,0.04613506,0.00004054,0.00003617,0.00004491,0.00636110,0.00601724,0.00670496,4.37753534,0.41244823,8.34262276,0.60570914,0.61160272,2.17770839,-0.04013795,-0.25236833,0.73912239
122,0.04825798,0.00004262,0.00003789,0.00004735,0.00652172,0.00615848,0.00688496,4.42140388,0.42274505,8.42006302,0.60622746,0.61159611,2.17843366,-0.03902026,-0.25138575,0.73951250
123,0.05001555,0.00004432,0.00003931,0.00004933,0.00665058,0.00627308,0.00702808,4.47440052,0.43128741,8.51751328,0.60664171,0.61156458,2.17901325,-0.03829814,-0.25048316,0.73983514
124,0.05136565,0.00004562,0.00004042,0.00005082,0.00674728,0.00636111,0.00713345,4.52505445,0.44282100,8.60728836,0.60695958,0.61151028,2.17945766,-0.03796437,-0.24965501,0.74009550
125,0.05229137,0.00004651,0.00004122,0.00005181,0.00681309,0.00642386,0.00720232,4.55786085,0.43962839,8.67609310,0.60718864,0.61143500,2.17977810,-0.03800232,-0.24889548,0.74029851
126,0.05281898,0.00004702,0.00004173,0.00005231,0.00685005,0.00646305,0.00723705,4.58339453,0.43905315,8.72773552,0.60733616,0.61134154,2.17998433,-0.03838085,-0.24820097,0.74044901
127,0.05298268,0.00004715,0.00004194,0.00005237,0.00686049,0.00647985,0.00724113,4.60917902,0.44259089,8.77576733,0.60740918,0.61123168,2.18008637,-0.03905598,-0.24756779,0.74055147
128,0.05284021,0.00004698,0.00004192,0.00005204,0.00684825,0.00647760,0.00721889,4.64170742,0.44598481,8.83743000,0.60741442,0.61110717,2.18009400,-0.03997444,-0.24699308,0.74061030
129,0.05244486,0.00004654,0.00004166,0.00005141,0.00681627,0.00645767,0.00717487,4.69118738,0.44569719,8.93667793,0.60735852,0.61096865,2.18001580,-0.04107650,-0.24647334,0.74062961
130,0.05184398,0.00004586,0.00004119,0.00005053,0.00676719,0.00642113,0.00711325,4.76450443,0.44451794,9.08449078,0.60724753,0.61081743,2.17986035,-0.04231564,-0.24600549,0.74061334
131,0.05110219,0.00004501,0.00004055,0.00004947,0.00670457,0.00637147,0.00703768,4.87340117,0.44653130,9.30027103,0.60708737,0.61065477,2.17963648,-0.04364520,-0.24558702,0.74056524
132,0.05026099,0.00004403,0.00003978,0.00004828,0.00663120,0.00631005,0.00695236,5.01661110,0.45234123,9.58088112,0.60688370,0.61047947,2.17935157,-0.04500316,-0.24521491,0.74048889
133,0.04934558,0.00004294,0.00003887,0.00004702,0.00654907,0.00623728,0.00686087,5.18762541,0.46191901,9.91333199,0.60664177,0.61029160,2.17901325,-0.04634530,-0.24488765,0.74038756
