iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
125,0.59489810,0.00056383,0.00033349,0.00079418,0.02340172,0.01833827,0.02846516,291.82894897,93.19884491,490.45904541,1.00704217,0.87486088,2.72785330,-0.21182577,-0.42228141,0.80726027
126,0.53488857,0.00050570,0.00032743,0.00068398,0.02227447,0.01816942,0.02637952,272.79647827,86.26017761,459.33279419,1.01917291,0.88703173,2.74434090,-0.22183919,-0.41903600,0.81377387
127,0.48868671,0.00046124,0.00031843,0.00060405,0.02134054,0.01791601,0.02476507,255.21002197,80.94893646,429.47109985,1.03020120,0.89797926,2.75933099,-0.23155950,-0.41516927,0.81975234
128,0.45358044,0.00042772,0.00030854,0.00054690,0.02059048,0.01763357,0.02354739,239.11233521,77.23173523,400.99295044,1.04019201,0.90772158,2.77291203,-0.24080683,-0.41075608,0.82523519
129,0.42854470,0.00040412,0.00030291,0.00050533,0.02004680,0.01747069,0.02262291,224.57269287,75.01131439,374.13406372,1.04919636,0.91631484,2.78515315,-0.24951078,-0.40588340,0.83025169
130,0.41130316,0.00038817,0.00030005,0.00047630,0.01967132,0.01738719,0.02195546,211.47683716,74.15054321,348.80313110,1.05726469,0.92380697,2.79612279,-0.25760669,-0.40063155,0.83482939
131,0.39971671,0.00037774,0.00029813,0.00045735,0.01942019,0.01733124,0.02150914,199.78811646,74.49670410,325.07952881,1.06444669,0.93022960,2.80588865,-0.26502296,-0.39507094,0.83899426
132,0.39200836,0.00037107,0.00029638,0.00044576,0.01925570,0.01727982,0.02123157,189.33952332,75.80899048,302.87005615,1.07078993,0.93559653,2.81451464,-0.27167779,-0.38926274,0.84277058
133,0.38563645,0.00036562,0.00029353,0.00043772,0.01911649,0.01719590,0.02103707,179.97732544,77.78013611,282.17449951,1.07634294,0.93992257,2.82206678,-0.27750692,-0.38325930,0.84618247
134,0.37932339,0.00036015,0.00028929,0.00043100,0.01897185,0.01707033,0.02087338,171.53057861,80.17868805,262.88247681,1.08115661,0.94323385,2.82861400,-0.28247476,-0.37710679,0.84925395
