iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
93,0.08311056,0.00008117,0.00003509,0.00012726,0.00861250,0.00592614,0.01129886,16.49558449,12.98820782,20.00296021,0.14342278,0.14440145,1.46040237,-0.01460410,0.02332671,0.37900400
94,0.07944841,0.00007752,0.00003308,0.00012196,0.00840705,0.00575385,0.01106025,16.43265915,12.90392685,19.96139145,0.14312921,0.14419518,1.45983613,-0.01469124,0.02419505,0.37867394
95,0.07590076,0.00007398,0.00003115,0.00011681,0.00820324,0.00558299,0.01082349,16.38334274,12.83855152,19.92813301,0.14283152,0.14397663,1.45926166,-0.01469770,0.02492438,0.37833765
96,0.07247916,0.00007056,0.00002930,0.00011182,0.00800204,0.00541474,0.01058934,16.33593941,12.77524948,19.89662933,0.14253145,0.14374678,1.45868206,-0.01462491,0.02551434,0.37799725
97,0.06920160,0.00006729,0.00002754,0.00010703,0.00780466,0.00525001,0.01035930,16.30092621,12.72816658,19.87368774,0.14223057,0.14350714,1.45810068,-0.01447795,0.02597118,0.37765464
98,0.06608052,0.00006417,0.00002589,0.00010245,0.00761221,0.00508989,0.01013452,16.27471924,12.69281197,19.85662651,0.14193027,0.14325912,1.45751989,-0.01426281,0.02629987,0.37731156
99,0.06311832,0.00006121,0.00002434,0.00009808,0.00742526,0.00493494,0.00991558,16.25419235,12.66393757,19.84444618,0.14163175,0.14300422,1.45694232,-0.01399116,0.02650492,0.37696946
100,0.06032272,0.00005841,0.00002289,0.00009394,0.00724476,0.00478607,0.00970344,16.24144173,12.64359379,19.83928871,0.14133608,0.14274424,1.45636988,-0.01367135,0.02659721,0.37662968
101,0.05768883,0.00005578,0.00002155,0.00009001,0.00707087,0.00464349,0.00949824,16.23350716,12.62945843,19.83755493,0.14104415,0.14248115,1.45580423,-0.01331830,0.02659110,0.37629336
102,0.05521711,0.00005331,0.00002030,0.00008632,0.00690399,0.00450720,0.00930077,16.23023987,12.62085438,19.83962631,0.14075668,0.14221703,1.45524681,-0.01294054,0.02650635,0.37596139
103,0.05290705,0.00005100,0.00001916,0.00008285,0.00674462,0.00437778,0.00911146,16.23316574,12.61919785,19.84713173,0.14047435,0.14195302,1.45469904,-0.01254695,0.02634783,0.37563464
104,0.05075097,0.00004884,0.00001810,0.00007959,0.00659273,0.00425516,0.00893030,16.24214363,12.62383366,19.86045265,0.14019766,0.14169094,1.45416200,-0.01214161,0.02613523,0.37531382
105,0.04873935,0.00004683,0.00001713,0.00007654,0.00644812,0.00413915,0.00875709,16.25406647,12.63323975,19.87489319,0.13992709,0.14143218,1.45363641,-0.01173220,0.02588330,0.37499946
106,0.04687006,0.00004496,0.00001623,0.00007369,0.00631112,0.00403003,0.00859222,16.26853371,12.64452076,19.89254761,0.13966291,0.14117776,1.45312297,-0.01132571,0.02560030,0.37469202
107,0.04513458,0.00004323,0.00001542,0.00007103,0.00618149,0.00392737,0.00843560,16.28638268,12.65960407,19.91316223,0.13940544,0.14092880,1.45262229,-0.01092819,0.02530067,0.37439185
108,0.04352582,0.00004162,0.00001467,0.00006856,0.00605907,0.00383099,0.00828715,16.30868149,12.68054199,19.93682289,0.13915481,0.14068617,1.45213461,-0.01055124,0.02499280,0.37409920
109,0.04203131,0.00004012,0.00001398,0.00006625,0.00594326,0.00374007,0.00814645,16.33027458,12.70176029,19.95878983,0.13891116,0.14045063,1.45166016,-0.01020091,0.02468739,0.37381425
110,0.04064588,0.00003873,0.00001335,0.00006411,0.00583401,0.00365454,0.00801348,16.34909058,12.72042656,19.97775650,0.13867451,0.14022258,1.45119917,-0.00988168,0.02439153,0.37353712
111,0.03935979,0.00003744,0.00001277,0.00006212,0.00573095,0.00357433,0.00788756,16.36950302,12.74297905,19.99602509,0.13844487,0.14000270,1.45075166,-0.00959388,0.02412017,0.37326783
112,0.03816766,0.00003625,0.00001224,0.00006026,0.00563395,0.00349927,0.00776863,16.38698959,12.76059341,20.01338387,0.13822222,0.13979124,1.45031750,-0.00933898,0.02388056,0.37300634
113,0.03706202,0.00003514,0.00001175,0.00005853,0.00554269,0.00342904,0.00765633,16.40168190,12.77414608,20.02921867,0.13800643,0.13958876,1.44989645,-0.00912020,0.02368657,0.37275264
114,0.03603608,0.00003412,0.00001131,0.00005693,0.00545690,0.00336352,0.00755029,16.41004753,12.78085423,20.03924179,0.13779745,0.13939498,1.44948852,-0.00894066,0.02353461,0.37250662
115,0.03508572,0.00003317,0.00001090,0.00005543,0.00537638,0.00330239,0.00745038,16.41895866,12.78878117,20.04913712,0.13759518,0.13920987,1.44909358,-0.00879879,0.02342697,0.37226823
116,0.03420337,0.00003228,0.00001053,0.00005404,0.00530078,0.00324541,0.00735615,16.42023277,12.78667736,20.05378723,0.13739949,0.13903341,1.44871128,-0.00869159,0.02336822,0.37203735
117,0.03338300,0.00003147,0.00001019,0.00005274,0.00522971,0.00319219,0.00726722,16.41737366,12.78093719,20.05381012,0.13721023,0.13886537,1.44834137,-0.00861669,0.02335786,0.37181383
118,0.03262008,0.00003070,0.00000987,0.00005153,0.00516288,0.00314235,0.00718341,16.40963745,12.76924992,20.05002403,0.13702723,0.13870548,1.44798350,-0.00857151,0.02339417,0.37159753
119,0.03191091,0.00003000,0.00000958,0.00005041,0.00510005,0.00309566,0.00710444,16.40362930,12.76038551,20.04687500,0.13685034,0.13855308,1.44763756,-0.00855356,0.02346697,0.37138823
120,0.03125020,0.00002934,0.00000931,0.00004936,0.00504096,0.00305186,0.00703007,16.38829803,12.73944759,20.03714752,0.13667935,0.13840806,1.44730282,-0.00855824,0.02357889,0.37118575
121,0.03063525,0.00002872,0.00000906,0.00004838,0.00498546,0.00301097,0.00695996,16.37316895,12.71965599,20.02668190,0.13651410,0.13826984,1.44697928,-0.00858292,0.02372033,0.37098992
122,0.03006359,0.00002815,0.00000884,0.00004747,0.00493344,0.00297287,0.00689402,16.35560417,12.69632244,20.01488495,0.13635439,0.13813818,1.44666660,-0.00862386,0.02389067,0.37080055
123,0.02952958,0.00002762,0.00000863,0.00004662,0.00488449,0.00293728,0.00683170,16.33654404,12.67194748,20.00114059,0.13620006,0.13801263,1.44636416,-0.00867699,0.02408474,0.37061742
124,0.02903087,0.00002713,0.00000843,0.00004582,0.00483846,0.00290404,0.00677288,16.31411743,12.64189529,19.98634148,0.13605089,0.13789305,1.44607186,-0.00873916,0.02430381,0.37044027
125,0.02856384,0.00002666,0.00000825,0.00004507,0.00479502,0.00287282,0.00671722,16.29346657,12.61564541,19.97128677,0.13590667,0.13777897,1.44578910,-0.00880635,0.02454277,0.37026891
126,0.02812636,0.00002623,0.00000808,0.00004437,0.00475408,0.00284367,0.00666450,16.27374077,12.58981228,19.95767021,0.13576721,0.13767014,1.44551551,-0.00887383,0.02480073,0.37010312
127,0.02771745,0.00002582,0.00000793,0.00004371,0.00471559,0.00281636,0.00661481,16.25101280,12.55997944,19.94204521,0.13563232,0.13756625,1.44525099,-0.00894010,0.02507443,0.36994269
128,0.02733350,0.00002544,0.00000779,0.00004309,0.00467921,0.00279066,0.00656775,16.22950745,12.53117657,19.92783737,0.13550183,0.13746670,1.44499481,-0.00900369,0.02535545,0.36978742
129,0.02697300,0.00002508,0.00000765,0.00004251,0.00464485,0.00276651,0.00652319,16.20793915,12.50167656,19.91419983,0.13537553,0.13737112,1.44474685,-0.00906451,0.02563985,0.36963707
130,0.02663535,0.00002474,0.00000753,0.00004196,0.00461247,0.00274389,0.00648105,16.19066238,12.47782326,19.90350151,0.13525324,0.13727911,1.44450676,-0.00912110,0.02592248,0.36949146
131,0.02631809,0.00002443,0.00000741,0.00004144,0.00458199,0.00272294,0.00644103,16.17306519,12.45438576,19.89174461,0.13513477,0.13719042,1.44427407,-0.00916956,0.02620349,0.36935040
132,0.02601996,0.00002413,0.00000731,0.00004096,0.00455318,0.00270325,0.00640310,16.15858459,12.43337440,19.88379478,0.13502000,0.13710488,1.44404864,-0.00920865,0.02648222,0.36921373
133,0.02573833,0.00002385,0.00000721,0.00004050,0.00452590,0.00268479,0.00636701,16.14077759,12.40928078,19.87227249,0.13490880,0.13702208,1.44383001,-0.00923583,0.02675514,0.36908123
134,0.02547326,0.00002359,0.00000711,0.00004006,0.00450010,0.00266748,0.00633272,16.12858582,12.39232254,19.86485100,0.13480094,0.13694179,1.44361806,-0.00925237,0.02701959,0.36895275
135,0.02522410,0.00002334,0.00000703,0.00003965,0.00447578,0.00265132,0.00630024,16.11558151,12.37269783,19.85846519,0.13469632,0.13686396,1.44341230,-0.00925655,0.02727829,0.36882812
