iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
174,0.00461441,0.00460895,0.00007183,0.00539009,0.00000000,0.92921311,0.00006507
175,0.00461442,0.00460896,0.00007111,0.00539026,0.00000000,0.92921191,0.00006474
176,0.00461442,0.00460896,0.00007110,0.00539045,0.00000000,0.92921072,0.00006477
177,0.00461441,0.00460895,0.00007202,0.00539065,0.00000000,0.92920947,0.00006517
178,0.00461442,0.00460895,0.00007342,0.00539084,0.00000000,0.92920834,0.00006580
179,0.00461442,0.00460895,0.00007482,0.00539103,0.00000000,0.92920709,0.00006642
180,0.00461441,0.00460895,0.00007576,0.00539120,0.00000000,0.92920601,0.00006684
181,0.00461441,0.00460895,0.00007610,0.00539136,0.00000000,0.92920500,0.00006695
182,0.00461441,0.00460895,0.00007556,0.00539149,0.00000000,0.92920417,0.00006675
183,0.00461442,0.00460895,0.00007482,0.00539160,0.00000000,0.92920351,0.00006643
184,0.00461441,0.00460895,0.00007415,0.00539169,0.00000000,0.92920297,0.00006615
185,0.00461442,0.00460895,0.00007395,0.00539175,0.00000000,0.92920256,0.00006608
186,0.00461442,0.00460895,0.00007448,0.00539177,0.00000000,0.92920244,0.00006625
187,0.00461442,0.00460895,0.00007502,0.00539178,0.00000000,0.92920244,0.00006654
188,0.00461441,0.00460895,0.00007576,0.00539176,0.00000000,0.92920250,0.00006684
189,0.00461441,0.00460895,0.00007610,0.00539172,0.00000000,0.92920274,0.00006700
190,0.00461441,0.00460895,0.00007610,0.00539166,0.00000000,0.92920309,0.00006696
191,0.00461441,0.00460895,0.00007556,0.00539160,0.00000000,0.92920351,0.00006672
192,0.00461441,0.00460895,0.00007468,0.00539152,0.00000000,0.92920405,0.00006638
193,0.00461442,0.00460895,0.00007395,0.00539144,0.00000000,0.92920446,0.00006610
194,0.00461442,0.00460895,0.00007395,0.00539135,0.00000000,0.92920500,0.00006599
195,0.00461442,0.00460895,0.00007395,0.00539127,0.00000000,0.92920554,0.00006601
196,0.00461441,0.00460895,0.00007415,0.00539119,0.00000000,0.92920607,0.00006612
197,0.00461442,0.00460895,0.00007448,0.00539111,0.00000000,0.92920655,0.00006624
198,0.00461441,0.00460895,0.00007448,0.00539105,0.00000000,0.92920703,0.00006630
199,0.00461441,0.00460895,0.00007448,0.00539099,0.00000000,0.92920732,0.00006626
200,0.00461441,0.00460895,0.00007415,0.00539095,0.00000000,0.92920756,0.00006612
201,0.00461442,0.00460895,0.00007375,0.00539092,0.00000000,0.92920780,0.00006595
202,0.00461442,0.00460895,0.00007342,0.00539091,0.00000000,0.92920786,0.00006582
203,0.00461442,0.00460895,0.00007342,0.00539090,0.00000000,0.92920792,0.00006578
204,0.00461442,0.00460895,0.00007342,0.00539091,0.00000000,0.92920786,0.00006583
205,0.00461442,0.00460895,0.00007375,0.00539092,0.00000000,0.92920780,0.00006597
206,0.00461441,0.00460895,0.00007415,0.00539094,0.00000000,0.92920762,0.00006610
207,0.00461442,0.00460895,0.00007429,0.00539097,0.00000000,0.92920750,0.00006618
208,0.00461442,0.00460895,0.00007428,0.00539100,0.00000000,0.92920727,0.00006617
209,0.00461441,0.00460895,0.00007415,0.00539104,0.00000000,0.92920703,0.00006611
210,0.00461441,0.00460895,0.00007395,0.00539108,0.00000000,0.92920679,0.00006603
211,0.00461442,0.00460895,0.00007395,0.00539112,0.00000000,0.92920655,0.00006599
212,0.00461441,0.00460895,0.00007395,0.00539115,0.00000000,0.92920631,0.00006601
213,0.00461441,0.00460895,0.00007395,0.00539119,0.00000000,0.92920607,0.00006607
214,0.00461442,0.00460895,0.00007428,0.00539121,0.00000000,0.92920595,0.00006620
215,0.00461442,0.00460895,0.00007448,0.00539124,0.00000000,0.92920578,0.00006633
216,0.00461442,0.00460895,0.00007482,0.00539126,0.00000000,0.92920566,0.00006641
217,0.00461442,0.00460895,0.00007482,0.00539127,0.00000000,0.92920554,0.00006640
218,0.00461442,0.00460895,0.00007448,0.00539128,0.00000000,0.92920554,0.00006631
219,0.00461442,0.00460895,0.00007429,0.00539128,0.00000000,0.92920548,0.00006621
220,0.00461441,0.00460895,0.00007415,0.00539128,0.00000000,0.92920554,0.00006616
221,0.00461442,0.00460895,0.00007429,0.00539127,0.00000000,0.92920554,0.00006617
222,0.00461442,0.00460895,0.00007429,0.00539126,0.00000000,0.92920566,0.00006621
223,0.00461441,0.00460895,0.00007448,0.00539125,0.00000000,0.92920572,0.00006626
224,0.00461442,0.00460895,0.00007449,0.00539123,0.00000000,0.92920589,0.00006629
225,0.00461441,0.00460895,0.00007448,0.00539121,0.00000000,0.92920595,0.00006628
226,0.00461442,0.00460895,0.00007448,0.00539120,0.00000000,0.92920601,0.00006624
227,0.00461442,0.00460895,0.00007429,0.00539118,0.00000000,0.92920619,0.00006617
228,0.00461441,0.00460895,0.00007395,0.00539117,0.00000000,0.92920625,0.00006609
229,0.00461441,0.00460895,0.00007395,0.00539115,0.00000000,0.92920631,0.00006609
230,0.00461441,0.00460895,0.00007415,0.00539114,0.00000000,0.92920643,0.00006615
231,0.00461442,0.00460895,0.00007429,0.00539113,0.00000000,0.92920649,0.00006621
232,0.00461442,0.00460895,0.00007448,0.00539112,0.00000000,0.92920649,0.00006624
233,0.00461442,0.00460895,0.00007428,0.00539112,0.00000000,0.92920655,0.00006621
234,0.00461441,0.00460895,0.00007415,0.00539112,0.00000000,0.92920655,0.00006615
235,0.00461441,0.00460895,0.00007415,0.00539112,0.00000000,0.92920655,0.00006610
236,0.00461442,0.00460895,0.00007395,0.00539112,0.00000000,0.92920655,0.00006607
