iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
136,0.18238567,0.00014821,0.01219682,340.55371094,0.02027583,0.09872474,1.15302992,0.00640500,0.13274509,1.13272619
137,0.18083559,0.00014685,0.01214047,338.65429688,0.02045429,0.09977332,1.15375125,0.00635595,0.13246821,1.13076150
138,0.17930160,0.00014550,0.01208448,336.76776123,0.02063297,0.10082574,1.15447056,0.00630610,0.13219373,1.12880480
139,0.17778516,0.00014417,0.01202891,334.89349365,0.02081187,0.10188179,1.15518808,0.00625446,0.13192119,1.12685621
140,0.17628486,0.00014286,0.01197370,333.03424072,0.02099095,0.10294153,1.15590382,0.00620033,0.13165081,1.12491536
141,0.17480403,0.00014156,0.01191900,331.19027710,0.02117014,0.10400493,1.15661740,0.00614259,0.13138258,1.12298238
142,0.17333651,0.00014027,0.01186457,329.35821533,0.02134939,0.10507200,1.15732849,0.00608523,0.13111639,1.12105691
143,0.17188832,0.00013901,0.01181066,327.53762817,0.02152862,0.10614272,1.15803707,0.00602579,0.13085219,1.11913884
144,0.17045340,0.00013775,0.01175701,325.73284912,0.02170783,0.10721702,1.15874302,0.00596478,0.13058995,1.11722815
145,0.16903581,0.00013651,0.01170381,323.93835449,0.02188700,0.10829476,1.15944636,0.00589795,0.13032959,1.11532474
146,0.16763403,0.00013529,0.01165099,322.16143799,0.02206608,0.10937602,1.16014683,0.00582652,0.13007116,1.11342847
147,0.16624764,0.00013408,0.01159854,320.39770508,0.02224509,0.11046065,1.16084456,0.00575389,0.12981448,1.11153936
148,0.16487563,0.00013288,0.01154645,318.64038086,0.02242401,0.11154863,1.16153979,0.00568712,0.12955955,1.10965753
149,0.16352074,0.00013170,0.01149479,316.90191650,0.02260278,0.11264004,1.16223192,0.00562682,0.12930639,1.10778260
150,0.16217929,0.00013053,0.01144345,315.17440796,0.02278141,0.11373469,1.16292119,0.00557151,0.12905475,1.10591483
151,0.16085301,0.00012937,0.01139253,313.45303345,0.02295989,0.11483265,1.16360760,0.00552416,0.12880471,1.10405374
152,0.15954089,0.00012823,0.01134191,311.75274658,0.02313822,0.11593372,1.16429126,0.00548542,0.12855589,1.10219967
153,0.15824208,0.00012710,0.01129165,310.05578613,0.02331633,0.11703785,1.16497183,0.00544812,0.12830825,1.10035229
154,0.15695821,0.00012598,0.01124175,308.37661743,0.02349418,0.11814502,1.16564906,0.00540457,0.12806197,1.09851146
155,0.15568930,0.00012488,0.01119225,306.70910645,0.02367182,0.11925498,1.16632354,0.00535454,0.12781686,1.09667754
156,0.15443161,0.00012378,0.01114298,305.05648804,0.02384920,0.12036774,1.16699469,0.00529638,0.12757297,1.09485006
157,0.15319030,0.00012270,0.01109419,303.41290283,0.02402624,0.12148328,1.16766262,0.00522975,0.12733021,1.09302926
158,0.15196395,0.00012164,0.01104578,301.78845215,0.02420287,0.12260169,1.16832685,0.00515488,0.12708862,1.09121466
159,0.15074585,0.00012058,0.01099751,300.17205811,0.02437916,0.12372279,1.16898787,0.00507863,0.12684792,1.08940649
160,0.14954560,0.00011954,0.01094977,298.56967163,0.02455509,0.12484670,1.16964543,0.00500247,0.12660845,1.08760464
161,0.14835738,0.00011851,0.01090236,296.97454834,0.02473056,0.12597349,1.17029929,0.00492596,0.12637021,1.08580887
162,0.14718138,0.00011749,0.01085524,295.39294434,0.02490560,0.12710318,1.17094970,0.00485972,0.12613331,1.08401930
163,0.14601725,0.00011648,0.01080842,293.82153320,0.02508031,0.12823561,1.17159677,0.00480601,0.12589781,1.08223605
164,0.14486535,0.00011548,0.01076192,292.26104736,0.02525477,0.12937050,1.17224121,0.00476605,0.12566346,1.08045948
165,0.14372733,0.00011450,0.01071582,290.71356201,0.02542913,0.13050745,1.17288339,0.00473915,0.12543008,1.07868981
166,0.14260004,0.00011353,0.01067000,289.17123413,0.02560354,0.13164607,1.17352378,0.00472005,0.12519729,1.07692742
167,0.14148226,0.00011256,0.01062436,287.64389038,0.02577797,0.13278621,1.17416251,0.00469913,0.12496500,1.07517219
168,0.14037910,0.00011161,0.01057917,286.12655640,0.02595237,0.13392782,1.17479932,0.00466670,0.12473331,1.07342398
169,0.13928713,0.00011066,0.01053427,284.62045288,0.02612672,0.13507095,1.17543423,0.00462096,0.12450255,1.07168269
170,0.13820888,0.00010973,0.01048977,283.12872314,0.02630095,0.13621554,1.17606688,0.00455502,0.12427271,1.06994832
171,0.13713798,0.00010881,0.01044538,281.64883423,0.02647505,0.13736175,1.17669725,0.00447901,0.12404399,1.06822062
172,0.13608135,0.00010790,0.01040147,280.17416382,0.02664911,0.13850930,1.17732573,0.00439209,0.12381630,1.06649995
173,0.13503504,0.00010700,0.01035777,278.72033691,0.02682317,0.13965818,1.17795253,0.00429642,0.12358967,1.06478620
174,0.13400196,0.00010611,0.01031451,277.27139282,0.02699708,0.14080870,1.17857718,0.00420553,0.12336431,1.06307912
175,0.13297467,0.00010522,0.01027132,275.83090210,0.02717083,0.14196086,1.17919934,0.00411988,0.12314018,1.06137860
176,0.13196175,0.00010435,0.01022859,274.40173340,0.02734445,0.14311455,1.17981958,0.00404662,0.12291715,1.05968463
177,0.13095929,0.00010349,0.01018615,272.98355103,0.02751787,0.14426988,1.18043745,0.00398634,0.12269519,1.05799699
178,0.12996589,0.00010264,0.01014394,271.57321167,0.02769107,0.14542675,1.18105292,0.00393715,0.12247419,1.05631578
179,0.12898181,0.00010179,0.01010198,270.17016602,0.02786408,0.14658496,1.18166602,0.00389406,0.12225394,1.05464101
180,0.12801047,0.00010096,0.01006042,268.78073120,0.02803707,0.14774406,1.18227768,0.00385323,0.12203405,1.05297291
181,0.12704857,0.00010013,0.01001911,267.40173340,0.02821006,0.14890394,1.18288755,0.00381472,0.12181436,1.05131161
182,0.12609354,0.00009931,0.00997794,266.02920532,0.02838300,0.15006462,1.18349564,0.00377530,0.12159500,1.04965699
183,0.12515050,0.00009850,0.00993717,264.66598511,0.02855582,0.15122619,1.18410194,0.00373358,0.12137610,1.04800880
184,0.12421647,0.00009770,0.00989661,263.31665039,0.02872844,0.15238881,1.18470609,0.00369296,0.12115777,1.04636681
185,0.12329368,0.00009691,0.00985642,261.97558594,0.02890085,0.15355255,1.18530774,0.00365737,0.12094000,1.04473090
186,0.12238114,0.00009613,0.00981654,260.64532471,0.02907295,0.15471740,1.18590701,0.00362221,0.12072285,1.04310107
187,0.12147327,0.00009536,0.00977669,259.32348633,0.02924478,0.15588313,1.18650389,0.00358074,0.12050606,1.04147732
188,0.12057846,0.00009459,0.00973731,258.01080322,0.02941638,0.15704969,1.18709850,0.00353329,0.12028968,1.03985965
189,0.11969158,0.00009383,0.00969813,256.70742798,0.02958772,0.15821710,1.18769062,0.00348277,0.12007373,1.03824794
190,0.11881410,0.00009308,0.00965923,255.41323853,0.02975881,0.15938535,1.18828058,0.00342724,0.11985815,1.03664219
191,0.11794399,0.00009234,0.00962050,254.13156128,0.02992961,0.16055447,1.18886817,0.00336916,0.11964311,1.03504229
192,0.11708444,0.00009161,0.00958215,252.85321045,0.03010007,0.16172463,1.18945324,0.00330933,0.11942886,1.03344822
193,0.11623426,0.00009088,0.00954407,251.58854675,0.03027019,0.16289581,1.19003570,0.00325144,0.11921550,1.03185964
194,0.11538982,0.00009016,0.00950611,250.32843018,0.03043997,0.16406798,1.19061565,0.00319452,0.11900306,1.03027678
195,0.11455654,0.00008945,0.00946852,249.08224487,0.03060948,0.16524102,1.19119334,0.00313807,0.11879158,1.02869964
196,0.11373058,0.00008875,0.00943115,247.84072876,0.03077885,0.16641453,1.19176924,0.00308310,0.11858071,1.02712870
197,0.11291107,0.00008805,0.00939394,246.60723877,0.03094808,0.16758841,1.19234347,0.00302795,0.11837015,1.02556372
198,0.11210179,0.00008736,0.00935706,245.38587952,0.03111719,0.16876256,1.19291592,0.00297489,0.11815988,1.02400482
199,0.11130074,0.00008668,0.00932043,244.17297363,0.03128611,0.16993713,1.19348645,0.00292515,0.11795004,1.02245188
200,0.11050601,0.00008601,0.00928400,242.96086121,0.03145477,0.17111221,1.19405484,0.00287476,0.11774082,1.02090454
201,0.10971926,0.00008534,0.00924778,241.76307678,0.03162314,0.17228784,1.19462097,0.00282682,0.11753215,1.01936293
202,0.10894110,0.00008468,0.00921183,240.57733154,0.03179123,0.17346387,1.19518495,0.00278289,0.11732391,1.01782703
203,0.10817038,0.00008402,0.00917613,239.39344788,0.03195923,0.17464000,1.19574738,0.00274370,0.11711583,1.01629710
204,0.10740778,0.00008338,0.00914069,238.21748352,0.03212713,0.17581619,1.19630837,0.00270660,0.11690815,1.01477313
205,0.10665388,0.00008274,0.00910554,237.05186462,0.03229485,0.17699262,1.19686747,0.00266703,0.11670113,1.01325488
206,0.10590445,0.00008210,0.00907046,235.89524841,0.03246242,0.17816925,1.19742489,0.00262364,0.11649494,1.01174235
207,0.10516427,0.00008148,0.00903569,234.74975586,0.03262973,0.17934635,1.19798017,0.00257856,0.11628989,1.01023531
208,0.10443103,0.00008086,0.00900118,233.60273743,0.03279678,0.18052387,1.19853354,0.00253335,0.11608596,1.00873375
209,0.10370409,0.00008024,0.00896681,232.47047424,0.03296352,0.18170191,1.19908476,0.00249134,0.11588330,1.00723755
210,0.10298711,0.00007964,0.00893283,231.34457397,0.03312985,0.18288054,1.19963348,0.00245561,0.11568169,1.00574648
211,0.10227484,0.00007904,0.00889897,230.22247314,0.03329573,0.18405971,1.20017958,0.00242046,0.11548115,1.00426054
212,0.10157195,0.00007844,0.00886546,229.11015320,0.03346118,0.18523940,1.20072317,0.00238740,0.11528170,1.00277972
213,0.10087526,0.00007785,0.00883212,228.00758362,0.03362621,0.18641956,1.20126414,0.00235367,0.11508338,1.00130415
