iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
69,0.01065421,0.00000987,0.00001376,0.00000597,0.00307698,0.00370996,0.00244400,6.65254688,0.93453342,12.37056065,0.06251904,0.06079079,1.28407431,-0.00241128,0.02646716,0.24512133
70,0.01018207,0.00000941,0.00001313,0.00000569,0.00300496,0.00362472,0.00238520,6.47112417,0.91105992,12.03118801,0.06269400,0.06093376,1.28452325,-0.00228295,0.02618251,0.24544454
71,0.00976362,0.00000901,0.00001258,0.00000544,0.00293981,0.00354727,0.00233235,6.30558634,0.88876730,11.72240543,0.06285581,0.06106560,1.28493810,-0.00216898,0.02591194,0.24574268
72,0.00939161,0.00000865,0.00001208,0.00000522,0.00288077,0.00347686,0.00228468,6.15447521,0.86707950,11.44187069,0.06300556,0.06118733,1.28532171,-0.00206526,0.02565630,0.24601793
73,0.00905995,0.00000833,0.00001164,0.00000502,0.00282712,0.00341270,0.00224154,6.02011251,0.85092169,11.18930340,0.06314425,0.06129988,1.28567672,-0.00196898,0.02541611,0.24627225
74,0.00876317,0.00000805,0.00001125,0.00000485,0.00277828,0.00335418,0.00220239,5.89854193,0.83703917,10.96004486,0.06327281,0.06140411,1.28600538,-0.00188512,0.02519187,0.24650747
75,0.00849656,0.00000779,0.00001089,0.00000469,0.00273369,0.00330066,0.00216673,5.78898430,0.82119817,10.75677013,0.06339210,0.06150080,1.28631032,-0.00180821,0.02498384,0.24672522
76,0.00825665,0.00000756,0.00001057,0.00000455,0.00269289,0.00325164,0.00213413,5.69368553,0.81048387,10.57688713,0.06350292,0.06159061,1.28659332,-0.00173576,0.02479176,0.24692704
77,0.00803964,0.00000735,0.00001028,0.00000443,0.00265540,0.00320660,0.00210419,5.60975075,0.80213135,10.41736984,0.06360599,0.06167421,1.28685629,-0.00167008,0.02461604,0.24711430
78,0.00784296,0.00000716,0.00001002,0.00000431,0.00262092,0.00316527,0.00207658,5.53440285,0.79300117,10.27580452,0.06370196,0.06175220,1.28710115,-0.00161093,0.02445615,0.24728829
79,0.00766434,0.00000699,0.00000978,0.00000421,0.00258914,0.00312722,0.00205106,5.46950197,0.78652072,10.15248299,0.06379144,0.06182507,1.28732920,-0.00155608,0.02431192,0.24745016
80,0.00750161,0.00000683,0.00000956,0.00000411,0.00255976,0.00309220,0.00202733,5.41331625,0.78320855,10.04342365,0.06387500,0.06189334,1.28754210,-0.00150548,0.02418326,0.24760097
81,0.00735224,0.00000669,0.00000936,0.00000402,0.00253250,0.00305982,0.00200518,5.36007977,0.77427995,9.94587994,0.06395315,0.06195740,1.28774118,-0.00145574,0.02406906,0.24774171
82,0.00721579,0.00000656,0.00000918,0.00000394,0.00250716,0.00302986,0.00198446,5.31921482,0.77462560,9.86380386,0.06402636,0.06201762,1.28792751,-0.00140821,0.02396843,0.24787325
83,0.00708961,0.00000644,0.00000901,0.00000386,0.00248350,0.00300199,0.00196501,5.28035927,0.77105415,9.78966427,0.06409503,0.06207434,1.28810227,-0.00136393,0.02388040,0.24799639
84,0.00697330,0.00000632,0.00000886,0.00000379,0.00246147,0.00297621,0.00194672,5.24399900,0.76471776,9.72327995,0.06415958,0.06212786,1.28826630,-0.00132097,0.02380361,0.24811187
85,0.00686551,0.00000622,0.00000871,0.00000372,0.00244079,0.00295212,0.00192946,5.21323061,0.76036865,9.66609287,0.06422036,0.06217845,1.28842092,-0.00128138,0.02373706,0.24822038
86,0.00676588,0.00000612,0.00000858,0.00000366,0.00242138,0.00292965,0.00191310,5.19065857,0.76264399,9.61867332,0.06427772,0.06222638,1.28856671,-0.00124371,0.02368036,0.24832253
87,0.00667260,0.00000603,0.00000846,0.00000360,0.00240309,0.00290864,0.00189754,5.16631556,0.75722927,9.57540226,0.06433192,0.06227190,1.28870451,-0.00120673,0.02363279,0.24841887
88,0.00658598,0.00000594,0.00000834,0.00000354,0.00238585,0.00288898,0.00188272,5.14883041,0.75849652,9.53916454,0.06438325,0.06231522,1.28883481,-0.00117034,0.02359393,0.24850991
89,0.00650467,0.00000586,0.00000824,0.00000349,0.00236949,0.00287043,0.00186855,5.13443899,0.75783414,9.51104355,0.06443198,0.06235653,1.28895855,-0.00113526,0.02356262,0.24859615
90,0.00642837,0.00000579,0.00000814,0.00000344,0.00235402,0.00285303,0.00185502,5.12032270,0.75783414,9.48281097,0.06447832,0.06239596,1.28907621,-0.00110035,0.02353755,0.24867797
91,0.00635659,0.00000572,0.00000804,0.00000339,0.00233931,0.00283655,0.00184206,5.10986662,0.75884217,9.46089077,0.06452247,0.06243366,1.28918827,-0.00106634,0.02351765,0.24875578
92,0.00628860,0.00000565,0.00000796,0.00000335,0.00232530,0.00282098,0.00182963,5.09773207,0.75645161,9.43901253,0.06456465,0.06246977,1.28929532,-0.00103039,0.02350261,0.24882995
93,0.00622463,0.00000559,0.00000787,0.00000330,0.00231195,0.00280621,0.00181769,5.09021139,0.76016706,9.42025566,0.06460500,0.06250444,1.28939760,-0.00099284,0.02349176,0.24890077
94,0.00616347,0.00000553,0.00000779,0.00000326,0.00229915,0.00279213,0.00180617,5.08063793,0.75861174,9.40266418,0.06464370,0.06253778,1.28949583,-0.00095304,0.02348460,0.24896856
95,0.00610622,0.00000547,0.00000772,0.00000322,0.00228695,0.00277882,0.00179508,5.07784700,0.76494819,9.39074612,0.06468089,0.06256989,1.28959012,-0.00091282,0.02348060,0.24903357
96,0.00605109,0.00000542,0.00000765,0.00000318,0.00227521,0.00276606,0.00178437,5.07102489,0.76437211,9.37767792,0.06471670,0.06260087,1.28968084,-0.00087348,0.02347915,0.24909605
