iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
121,0.08307534,0.00008059,0.00001400,0.00014718,0.00794845,0.00374272,0.01215417,14.38947582,0.60525191,28.17370033,0.48420790,0.56048059,2.00541401,0.03458216,-0.27156347,0.69680554
122,0.07846531,0.00007601,0.00001239,0.00013964,0.00767901,0.00352048,0.01183755,14.08008289,0.58358240,27.57658386,0.48361987,0.55952716,2.00456643,0.03501477,-0.27051359,0.69650811
123,0.07387375,0.00007146,0.00001087,0.00013204,0.00740372,0.00329755,0.01150989,13.76648808,0.55705589,26.97591972,0.48300114,0.55856597,2.00367475,0.03547358,-0.26949990,0.69618773
124,0.06936979,0.00006698,0.00000946,0.00012450,0.00712614,0.00307674,0.01117553,13.45865059,0.53538638,26.38191414,0.48235902,0.55760360,2.00274897,0.03595451,-0.26852393,0.69584894
125,0.06501292,0.00006266,0.00000818,0.00011713,0.00684980,0.00286085,0.01083874,13.15994358,0.51788002,25.80200768,0.48169997,0.55664599,2.00179863,0.03645345,-0.26758647,0.69549596
126,0.06084291,0.00005852,0.00000703,0.00011001,0.00657717,0.00265131,0.01050304,12.86888123,0.50213492,25.23562813,0.48102987,0.55569863,2.00083208,0.03696620,-0.26668888,0.69513249
127,0.05688947,0.00005460,0.00000600,0.00010319,0.00631082,0.00245033,0.01017131,12.58409691,0.48745728,24.68073654,0.48035404,0.55476660,1.99985707,0.03748903,-0.26583269,0.69476193
128,0.05315798,0.00005089,0.00000510,0.00009668,0.00605180,0.00225885,0.00984476,12.31081867,0.47790349,24.14373398,0.47967687,0.55385315,1.99888015,0.03801879,-0.26501721,0.69438720
129,0.04965379,0.00004742,0.00000431,0.00009052,0.00580109,0.00207726,0.00952492,12.05115032,0.47053799,23.63176346,0.47900224,0.55296087,1.99790645,0.03855271,-0.26424158,0.69401079
130,0.04638093,0.00004417,0.00000363,0.00008471,0.00555975,0.00190600,0.00921351,11.79786587,0.45596710,23.13976479,0.47833326,0.55209166,1.99694085,0.03908926,-0.26350397,0.69363487
131,0.04334292,0.00004116,0.00000305,0.00007927,0.00532907,0.00174603,0.00891211,11.55688858,0.44603971,22.66773796,0.47767285,0.55124754,1.99598730,0.03962584,-0.26280403,0.69326138
132,0.04053252,0.00003837,0.00000255,0.00007420,0.00510908,0.00159650,0.00862166,11.33148193,0.44326428,22.21969986,0.47702333,0.55043000,1.99504924,0.04016041,-0.26214096,0.69289196
133,0.03794333,0.00003580,0.00000213,0.00006948,0.00490044,0.00145789,0.00834299,11.12373257,0.44908196,21.79838371,0.47638679,0.54964042,1.99412978,0.04069101,-0.26151419,0.69252795
134,0.03556086,0.00003344,0.00000177,0.00006512,0.00470296,0.00132968,0.00807624,10.92538929,0.44742739,21.40335083,0.47576463,0.54887938,1.99323094,0.04121558,-0.26092285,0.69217044
