iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
1101,0.00142761,0.00122970,0.00260737,0.19529037,0.00001938,1.55568612,0.00011645,-0.00005249,0.00440012
1102,0.00142760,0.00122970,0.00258177,0.19530056,0.00001919,1.55570412,0.00011584,-0.00005225,0.00437830
1103,0.00142758,0.00122969,0.00255623,0.19531071,0.00001900,1.55572200,0.00011524,-0.00005202,0.00435662
1104,0.00142756,0.00122969,0.00253108,0.19532077,0.00001881,1.55573976,0.00011464,-0.00005178,0.00433507
1105,0.00142754,0.00122969,0.00250637,0.19533078,0.00001862,1.55575740,0.00011404,-0.00005156,0.00431367
1106,0.00142753,0.00122969,0.00248184,0.19534071,0.00001844,1.55577481,0.00011346,-0.00005133,0.00429240
1107,0.00142751,0.00122968,0.00245753,0.19535059,0.00001826,1.55579221,0.00011287,-0.00005111,0.00427127
1108,0.00142749,0.00122968,0.00243372,0.19536039,0.00001808,1.55580938,0.00011229,-0.00005088,0.00425027
1109,0.00142748,0.00122968,0.00240996,0.19537014,0.00001790,1.55582666,0.00011171,-0.00005065,0.00422942
1110,0.00142746,0.00122968,0.00238653,0.19537984,0.00001773,1.55584359,0.00011114,-0.00005043,0.00420869
1111,0.00142744,0.00122967,0.00236331,0.19538945,0.00001755,1.55586064,0.00011057,-0.00005021,0.00418810
1112,0.00142743,0.00122967,0.00234043,0.19539902,0.00001738,1.55587745,0.00011000,-0.00004999,0.00416765
1113,0.00142741,0.00122967,0.00231772,0.19540852,0.00001721,1.55589414,0.00010943,-0.00004977,0.00414732
1114,0.00142740,0.00122967,0.00229539,0.19541796,0.00001705,1.55591071,0.00010887,-0.00004955,0.00412713
1115,0.00142738,0.00122967,0.00227336,0.19542734,0.00001688,1.55592728,0.00010832,-0.00004933,0.00410707
1116,0.00142737,0.00122966,0.00225123,0.19543667,0.00001672,1.55594361,0.00010778,-0.00004913,0.00408714
1117,0.00142735,0.00122966,0.00222978,0.19544591,0.00001656,1.55595994,0.00010722,-0.00004892,0.00406734
1118,0.00142734,0.00122966,0.00220823,0.19545512,0.00001640,1.55597615,0.00010667,-0.00004870,0.00404768
1119,0.00142733,0.00122966,0.00218715,0.19546425,0.00001624,1.55599225,0.00010613,-0.00004849,0.00402813
1120,0.00142731,0.00122966,0.00216641,0.19547334,0.00001608,1.55600822,0.00010559,-0.00004828,0.00400872
1121,0.00142730,0.00122965,0.00214562,0.19548236,0.00001593,1.55602407,0.00010506,-0.00004807,0.00398943
1122,0.00142728,0.00122965,0.00212530,0.19549133,0.00001578,1.55603981,0.00010453,-0.00004787,0.00397027
1123,0.00142727,0.00122965,0.00210501,0.19550022,0.00001563,1.55605555,0.00010401,-0.00004766,0.00395124
1124,0.00142726,0.00122965,0.00208511,0.19550909,0.00001548,1.55607104,0.00010348,-0.00004746,0.00393232
1125,0.00142724,0.00122965,0.00206526,0.19551787,0.00001533,1.55608642,0.00010296,-0.00004726,0.00391354
1126,0.00142723,0.00122964,0.00204565,0.19552658,0.00001518,1.55610192,0.00010244,-0.00004706,0.00389487
1127,0.00142722,0.00122964,0.00202650,0.19553526,0.00001504,1.55611718,0.00010193,-0.00004686,0.00387633
1128,0.00142721,0.00122964,0.00200724,0.19554387,0.00001490,1.55613220,0.00010142,-0.00004666,0.00385791
1129,0.00142719,0.00122964,0.00198847,0.19555244,0.00001475,1.55614746,0.00010091,-0.00004646,0.00383961
1130,0.00142718,0.00122964,0.00196976,0.19556096,0.00001462,1.55616236,0.00010040,-0.00004626,0.00382143
1131,0.00142717,0.00122963,0.00195141,0.19556940,0.00001448,1.55617726,0.00009990,-0.00004607,0.00380337
1132,0.00142716,0.00122963,0.00193301,0.19557777,0.00001434,1.55619192,0.00009941,-0.00004588,0.00378543
1133,0.00142715,0.00122963,0.00191505,0.19558610,0.00001421,1.55620658,0.00009891,-0.00004569,0.00376761
1134,0.00142713,0.00122963,0.00189721,0.19559439,0.00001407,1.55622125,0.00009842,-0.00004550,0.00374990
1135,0.00142712,0.00122963,0.00187963,0.19560261,0.00001394,1.55623567,0.00009793,-0.00004531,0.00373231
1136,0.00142711,0.00122962,0.00186212,0.19561078,0.00001381,1.55625010,0.00009746,-0.00004512,0.00371484
1137,0.00142710,0.00122962,0.00184489,0.19561890,0.00001368,1.55626428,0.00009697,-0.00004493,0.00369749
1138,0.00142709,0.00122962,0.00182791,0.19562696,0.00001356,1.55627847,0.00009649,-0.00004475,0.00368024
1139,0.00142708,0.00122962,0.00181102,0.19563498,0.00001343,1.55629265,0.00009602,-0.00004457,0.00366312
1140,0.00142707,0.00122962,0.00179445,0.19564293,0.00001331,1.55630660,0.00009554,-0.00004438,0.00364611
1141,0.00142706,0.00122962,0.00177793,0.19565085,0.00001318,1.55632055,0.00009508,-0.00004420,0.00362921
1142,0.00142705,0.00122961,0.00176158,0.19565870,0.00001306,1.55633438,0.00009461,-0.00004402,0.00361242
1143,0.00142704,0.00122961,0.00174553,0.19566651,0.00001294,1.55634809,0.00009415,-0.00004384,0.00359574
1144,0.00142703,0.00122961,0.00172956,0.19567426,0.00001282,1.55636168,0.00009369,-0.00004366,0.00357917
1145,0.00142702,0.00122961,0.00171377,0.19568196,0.00001270,1.55637527,0.00009324,-0.00004349,0.00356272
1146,0.00142701,0.00122961,0.00169825,0.19568960,0.00001259,1.55638862,0.00009278,-0.00004331,0.00354637
1147,0.00142700,0.00122960,0.00168296,0.19569720,0.00001247,1.55640209,0.00009233,-0.00004314,0.00353014
1148,0.00142699,0.00122960,0.00166766,0.19570474,0.00001236,1.55641532,0.00009189,-0.00004296,0.00351401
1149,0.00142698,0.00122960,0.00165249,0.19571222,0.00001225,1.55642855,0.00009144,-0.00004279,0.00349799
1150,0.00142697,0.00122960,0.00163778,0.19571966,0.00001213,1.55644155,0.00009100,-0.00004262,0.00348207
1151,0.00142696,0.00122960,0.00162292,0.19572705,0.00001203,1.55645454,0.00009056,-0.00004245,0.00346627
1152,0.00142695,0.00122960,0.00160839,0.19573438,0.00001192,1.55646753,0.00009012,-0.00004228,0.00345057
1153,0.00142694,0.00122959,0.00159407,0.19574165,0.00001181,1.55648029,0.00008969,-0.00004211,0.00343497
1154,0.00142693,0.00122959,0.00157988,0.19574888,0.00001170,1.55649292,0.00008927,-0.00004195,0.00341949
1155,0.00142693,0.00122959,0.00156586,0.19575608,0.00001160,1.55650568,0.00008884,-0.00004178,0.00340410
1156,0.00142692,0.00122959,0.00155177,0.19576323,0.00001149,1.55651820,0.00008842,-0.00004162,0.00338882
1157,0.00142691,0.00122959,0.00153811,0.19577032,0.00001139,1.55653059,0.00008799,-0.00004145,0.00337365
1158,0.00142690,0.00122959,0.00152462,0.19577737,0.00001129,1.55654311,0.00008757,-0.00004129,0.00335858
1159,0.00142689,0.00122959,0.00151110,0.19578436,0.00001119,1.55655539,0.00008716,-0.00004113,0.00334361
1160,0.00142688,0.00122958,0.00149773,0.19579132,0.00001109,1.55656755,0.00008675,-0.00004097,0.00332874
1161,0.00142688,0.00122958,0.00148462,0.19579823,0.00001099,1.55657983,0.00008635,-0.00004081,0.00331397
1162,0.00142687,0.00122958,0.00147173,0.19580509,0.00001089,1.55659187,0.00008594,-0.00004065,0.00329931
1163,0.00142686,0.00122958,0.00145873,0.19581190,0.00001080,1.55660379,0.00008553,-0.00004050,0.00328474
1164,0.00142685,0.00122958,0.00144606,0.19581866,0.00001070,1.55661571,0.00008512,-0.00004034,0.00327028
1165,0.00142685,0.00122958,0.00143365,0.19582540,0.00001061,1.55662751,0.00008472,-0.00004019,0.00325591
1166,0.00142684,0.00122957,0.00142102,0.19583207,0.00001052,1.55663931,0.00008434,-0.00004003,0.00324165
1167,0.00142683,0.00122957,0.00140877,0.19583869,0.00001043,1.55665088,0.00008395,-0.00003988,0.00322747
1168,0.00142682,0.00122957,0.00139662,0.19584528,0.00001033,1.55666244,0.00008356,-0.00003973,0.00321340
1169,0.00142682,0.00122957,0.00138473,0.19585182,0.00001024,1.55667412,0.00008317,-0.00003958,0.00319942
1170,0.00142681,0.00122957,0.00137280,0.19585831,0.00001016,1.55668545,0.00008278,-0.00003943,0.00318554
1171,0.00142680,0.00122957,0.00136107,0.19586478,0.00001007,1.55669677,0.00008239,-0.00003929,0.00317176
1172,0.00142680,0.00122957,0.00134943,0.19587119,0.00000998,1.55670798,0.00008202,-0.00003913,0.00315806
1173,0.00142679,0.00122957,0.00133795,0.19587754,0.00000990,1.55671918,0.00008165,-0.00003898,0.00314447
1174,0.00142678,0.00122956,0.00132656,0.19588387,0.00000981,1.55673039,0.00008127,-0.00003884,0.00313096
1175,0.00142678,0.00122956,0.00131539,0.19589016,0.00000973,1.55674148,0.00008089,-0.00003870,0.00311755
1176,0.00142677,0.00122956,0.00130430,0.19589639,0.00000964,1.55675244,0.00008052,-0.00003856,0.00310423
1177,0.00142676,0.00122956,0.00129332,0.19590259,0.00000956,1.55676329,0.00008016,-0.00003842,0.00309101
1178,0.00142676,0.00122956,0.00128236,0.19590873,0.00000948,1.55677414,0.00007980,-0.00003828,0.00307787
1179,0.00142675,0.00122956,0.00127176,0.19591482,0.00000940,1.55678487,0.00007944,-0.00003813,0.00306482
1180,0.00142675,0.00122956,0.00126107,0.19592088,0.00000932,1.55679548,0.00007908,-0.00003799,0.00305186
1181,0.00142674,0.00122955,0.00125060,0.19592690,0.00000924,1.55680609,0.00007872,-0.00003786,0.00303899
1182,0.00142673,0.00122955,0.00124017,0.19593289,0.00000917,1.55681658,0.00007836,-0.00003772,0.00302621
1183,0.00142673,0.00122955,0.00122990,0.19593883,0.00000909,1.55682695,0.00007802,-0.00003758,0.00301352
1184,0.00142672,0.00122955,0.00121982,0.19594474,0.00000901,1.55683744,0.00007767,-0.00003745,0.00300092
1185,0.00142672,0.00122955,0.00120978,0.19595060,0.00000894,1.55684769,0.00007732,-0.00003731,0.00298840
1186,0.00142671,0.00122955,0.00119973,0.19595639,0.00000886,1.55685782,0.00007697,-0.00003718,0.00297597
1187,0.00142671,0.00122955,0.00119003,0.19596218,0.00000879,1.55686808,0.00007663,-0.00003704,0.00296363
1188,0.00142670,0.00122955,0.00118015,0.19596791,0.00000872,1.55687821,0.00007629,-0.00003691,0.00295137
1189,0.00142670,0.00122954,0.00117058,0.19597360,0.00000865,1.55688822,0.00007596,-0.00003678,0.00293920
1190,0.00142669,0.00122954,0.00116110,0.19597925,0.00000858,1.55689812,0.00007562,-0.00003665,0.00292711
1191,0.00142669,0.00122954,0.00115175,0.19598487,0.00000850,1.55690801,0.00007529,-0.00003652,0.00291511
1192,0.00142668,0.00122954,0.00114254,0.19599044,0.00000844,1.55691779,0.00007495,-0.00003640,0.00290319
1193,0.00142668,0.00122954,0.00113324,0.19599599,0.00000837,1.55692744,0.00007463,-0.00003627,0.00289135
1194,0.00142667,0.00122954,0.00112419,0.19600147,0.00000830,1.55693722,0.00007430,-0.00003614,0.00287960
1195,0.00142667,0.00122954,0.00111510,0.19600694,0.00000823,1.55694675,0.00007398,-0.00003602,0.00286793
1196,0.00142666,0.00122954,0.00110636,0.19601236,0.00000817,1.55695629,0.00007366,-0.00003589,0.00285634
1197,0.00142666,0.00122953,0.00109744,0.19601776,0.00000810,1.55696583,0.00007334,-0.00003577,0.00284483
1198,0.00142665,0.00122953,0.00108874,0.19602311,0.00000803,1.55697525,0.00007302,-0.00003564,0.00283341
1199,0.00142665,0.00122953,0.00108019,0.19602841,0.00000797,1.55698466,0.00007270,-0.00003552,0.00282206
1200,0.00142664,0.00122953,0.00107169,0.19603369,0.00000791,1.55699384,0.00007239,-0.00003540,0.00281079
1201,0.00142664,0.00122953,0.00106336,0.19603892,0.00000784,1.55700302,0.00007209,-0.00003528,0.00279961
1202,0.00142664,0.00122953,0.00105499,0.19604412,0.00000778,1.55701208,0.00007179,-0.00003516,0.00278850
1203,0.00142663,0.00122953,0.00104673,0.19604929,0.00000772,1.55702126,0.00007148,-0.00003504,0.00277747
1204,0.00142663,0.00122953,0.00103856,0.19605441,0.00000766,1.55703032,0.00007117,-0.00003492,0.00276651
1205,0.00142662,0.00122952,0.00103052,0.19605950,0.00000760,1.55703926,0.00007085,-0.00003481,0.00275564
1206,0.00142662,0.00122952,0.00102259,0.19606455,0.00000754,1.55704820,0.00007056,-0.00003469,0.00274484
1207,0.00142661,0.00122952,0.00101466,0.19606955,0.00000748,1.55705690,0.00007027,-0.00003458,0.00273411
1208,0.00142661,0.00122952,0.00100689,0.19607455,0.00000742,1.55706561,0.00006998,-0.00003446,0.00272347
1209,0.00142661,0.00122952,0.00099924,0.19607951,0.00000737,1.55707443,0.00006969,-0.00003435,0.00271290
1210,0.00142660,0.00122952,0.00099161,0.19608441,0.00000731,1.55708301,0.00006939,-0.00003423,0.00270240
1211,0.00142660,0.00122952,0.00098410,0.19608930,0.00000725,1.55709159,0.00006910,-0.00003412,0.00269198
1212,0.00142660,0.00122952,0.00097661,0.19609416,0.00000720,1.55710018,0.00006881,-0.00003402,0.00268164
1213,0.00142659,0.00122952,0.00096932,0.19609895,0.00000714,1.55710864,0.00006853,-0.00003391,0.00267136
1214,0.00142659,0.00122952,0.00096194,0.19610374,0.00000709,1.55711699,0.00006826,-0.00003379,0.00266116
1215,0.00142658,0.00122951,0.00095476,0.19610849,0.00000703,1.55712533,0.00006797,-0.00003368,0.00265103
1216,0.00142658,0.00122951,0.00094768,0.19611318,0.00000698,1.55713356,0.00006769,-0.00003357,0.00264098
1217,0.00142658,0.00122951,0.00094058,0.19611786,0.00000693,1.55714178,0.00006741,-0.00003347,0.00263099
1218,0.00142657,0.00122951,0.00093365,0.19612251,0.00000688,1.55715001,0.00006713,-0.00003337,0.00262108
1219,0.00142657,0.00122951,0.00092676,0.19612713,0.00000682,1.55715811,0.00006687,-0.00003326,0.00261124
1220,0.00142657,0.00122951,0.00091990,0.19613169,0.00000677,1.55716610,0.00006660,-0.00003315,0.00260147
1221,0.00142656,0.00122951,0.00091305,0.19613624,0.00000672,1.55717409,0.00006633,-0.00003305,0.00259176
1222,0.00142656,0.00122951,0.00090641,0.19614075,0.00000667,1.55718207,0.00006606,-0.00003294,0.00258213
1223,0.00142656,0.00122951,0.00089994,0.19614524,0.00000662,1.55718994,0.00006578,-0.00003284,0.00257257
1224,0.00142656,0.00122951,0.00089333,0.19614966,0.00000657,1.55719781,0.00006553,-0.00003274,0.00256307
1225,0.00142655,0.00122950,0.00088680,0.19615407,0.00000653,1.55720556,0.00006527,-0.00003264,0.00255364
1226,0.00142655,0.00122950,0.00088046,0.19615845,0.00000648,1.55721319,0.00006501,-0.00003254,0.00254428
1227,0.00142655,0.00122950,0.00087414,0.19616282,0.00000643,1.55722082,0.00006475,-0.00003244,0.00253498
1228,0.00142654,0.00122950,0.00086797,0.19616711,0.00000638,1.55722845,0.00006449,-0.00003234,0.00252575
1229,0.00142654,0.00122950,0.00086180,0.19617139,0.00000634,1.55723596,0.00006424,-0.00003224,0.00251659
1230,0.00142654,0.00122950,0.00085549,0.19617565,0.00000629,1.55724347,0.00006400,-0.00003215,0.00250750
1231,0.00142653,0.00122950,0.00084952,0.19617987,0.00000625,1.55725086,0.00006375,-0.00003204,0.00249847
1232,0.00142653,0.00122950,0.00084345,0.19618407,0.00000620,1.55725825,0.00006349,-0.00003194,0.00248950
1233,0.00142653,0.00122950,0.00083755,0.19618824,0.00000616,1.55726564,0.00006324,-0.00003185,0.00248060
1234,0.00142653,0.00122950,0.00083177,0.19619235,0.00000611,1.55727279,0.00006299,-0.00003176,0.00247177
1235,0.00142652,0.00122950,0.00082594,0.19619645,0.00000607,1.55728006,0.00006275,-0.00003167,0.00246299
1236,0.00142652,0.00122949,0.00082024,0.19620052,0.00000603,1.55728710,0.00006252,-0.00003157,0.00245429
1237,0.00142652,0.00122949,0.00081446,0.19620456,0.00000599,1.55729425,0.00006228,-0.00003147,0.00244564
1238,0.00142652,0.00122949,0.00080889,0.19620857,0.00000594,1.55730128,0.00006204,-0.00003138,0.00243706
1239,0.00142651,0.00122949,0.00080340,0.19621256,0.00000590,1.55730832,0.00006180,-0.00003129,0.00242855
1240,0.00142651,0.00122949,0.00079789,0.19621651,0.00000586,1.55731523,0.00006156,-0.00003121,0.00242009
1241,0.00142651,0.00122949,0.00079250,0.19622044,0.00000582,1.55732226,0.00006134,-0.00003111,0.00241170
1242,0.00142651,0.00122949,0.00078705,0.19622436,0.00000578,1.55732906,0.00006111,-0.00003102,0.00240337
1243,0.00142650,0.00122949,0.00078176,0.19622824,0.00000574,1.55733585,0.00006088,-0.00003093,0.00239510
1244,0.00142650,0.00122949,0.00077650,0.19623207,0.00000570,1.55734253,0.00006065,-0.00003085,0.00238689
1245,0.00142650,0.00122949,0.00077126,0.19623587,0.00000566,1.55734921,0.00006042,-0.00003076,0.00237875
1246,0.00142650,0.00122949,0.00076618,0.19623965,0.00000562,1.55735588,0.00006019,-0.00003067,0.00237066
1247,0.00142650,0.00122949,0.00076098,0.19624339,0.00000559,1.55736256,0.00005997,-0.00003058,0.00236263
1248,0.00142649,0.00122948,0.00075596,0.19624712,0.00000555,1.55736911,0.00005976,-0.00003049,0.00235466
1249,0.00142649,0.00122948,0.00075104,0.19625081,0.00000551,1.55737555,0.00005954,-0.00003041,0.00234676
1250,0.00142649,0.00122948,0.00074610,0.19625448,0.00000547,1.55738211,0.00005931,-0.00003033,0.00233891
1251,0.00142649,0.00122948,0.00074126,0.19625813,0.00000544,1.55738842,0.00005910,-0.00003025,0.00233111
1252,0.00142649,0.00122948,0.00073642,0.19626175,0.00000540,1.55739474,0.00005889,-0.00003016,0.00232338
1253,0.00142648,0.00122948,0.00073168,0.19626534,0.00000537,1.55740106,0.00005868,-0.00003007,0.00231570
1254,0.00142648,0.00122948,0.00072684,0.19626890,0.00000533,1.55740726,0.00005847,-0.00002999,0.00230809
1255,0.00142648,0.00122948,0.00072223,0.19627246,0.00000530,1.55741358,0.00005826,-0.00002992,0.00230052
1256,0.00142648,0.00122948,0.00071765,0.19627601,0.00000526,1.55741990,0.00005804,-0.00002984,0.00229302
1257,0.00142648,0.00122948,0.00071308,0.19627951,0.00000523,1.55742598,0.00005784,-0.00002976,0.00228557
1258,0.00142647,0.00122948,0.00070853,0.19628300,0.00000519,1.55743217,0.00005764,-0.00002967,0.00227817
1259,0.00142647,0.00122948,0.00070406,0.19628644,0.00000516,1.55743814,0.00005743,-0.00002959,0.00227083
1260,0.00142647,0.00122948,0.00069961,0.19628984,0.00000513,1.55744421,0.00005723,-0.00002952,0.00226354
1261,0.00142647,0.00122947,0.00069528,0.19629322,0.00000510,1.55745018,0.00005703,-0.00002944,0.00225631
1262,0.00142647,0.00122947,0.00069093,0.19629657,0.00000506,1.55745590,0.00005683,-0.00002937,0.00224913
1263,0.00142646,0.00122947,0.00068660,0.19629993,0.00000503,1.55746186,0.00005663,-0.00002929,0.00224200
1264,0.00142646,0.00122947,0.00068243,0.19630325,0.00000500,1.55746782,0.00005643,-0.00002921,0.00223492
1265,0.00142646,0.00122947,0.00067825,0.19630656,0.00000497,1.55747354,0.00005624,-0.00002913,0.00222790
1266,0.00142646,0.00122947,0.00067399,0.19630983,0.00000494,1.55747938,0.00005605,-0.00002906,0.00222093
1267,0.00142646,0.00122947,0.00066982,0.19631308,0.00000491,1.55748498,0.00005586,-0.00002899,0.00221400
1268,0.00142646,0.00122947,0.00066590,0.19631630,0.00000488,1.55749071,0.00005566,-0.00002892,0.00220713
1269,0.00142646,0.00122947,0.00066190,0.19631949,0.00000485,1.55749631,0.00005547,-0.00002884,0.00220031
1270,0.00142645,0.00122947,0.00065781,0.19632266,0.00000482,1.55750191,0.00005529,-0.00002876,0.00219354
1271,0.00142645,0.00122947,0.00065385,0.19632581,0.00000479,1.55750740,0.00005511,-0.00002869,0.00218682
1272,0.00142645,0.00122947,0.00064993,0.19632892,0.00000476,1.55751276,0.00005492,-0.00002862,0.00218014
1273,0.00142645,0.00122947,0.00064613,0.19633202,0.00000473,1.55751836,0.00005473,-0.00002855,0.00217352
1274,0.00142645,0.00122947,0.00064240,0.19633508,0.00000470,1.55752361,0.00005455,-0.00002849,0.00216695
1275,0.00142645,0.00122947,0.00063856,0.19633812,0.00000467,1.55752897,0.00005437,-0.00002842,0.00216043
1276,0.00142645,0.00122946,0.00063480,0.19634113,0.00000464,1.55753434,0.00005420,-0.00002834,0.00215395
1277,0.00142644,0.00122946,0.00063101,0.19634414,0.00000462,1.55753958,0.00005402,-0.00002827,0.00214753
1278,0.00142644,0.00122946,0.00062737,0.19634712,0.00000459,1.55754483,0.00005384,-0.00002820,0.00214115
1279,0.00142644,0.00122946,0.00062381,0.19635008,0.00000456,1.55754995,0.00005365,-0.00002814,0.00213482
1280,0.00142644,0.00122946,0.00062028,0.19635302,0.00000453,1.55755520,0.00005348,-0.00002807,0.00212855
1281,0.00142644,0.00122946,0.00061661,0.19635592,0.00000451,1.55756032,0.00005332,-0.00002800,0.00212232
1282,0.00142644,0.00122946,0.00061303,0.19635883,0.00000448,1.55756545,0.00005315,-0.00002793,0.00211613
1283,0.00142644,0.00122946,0.00060969,0.19636171,0.00000446,1.55757046,0.00005297,-0.00002787,0.00211000
1284,0.00142643,0.00122946,0.00060627,0.19636455,0.00000443,1.55757546,0.00005280,-0.00002780,0.00210391
1285,0.00142643,0.00122946,0.00060280,0.19636738,0.00000440,1.55758035,0.00005264,-0.00002774,0.00209787
1286,0.00142643,0.00122946,0.00059943,0.19637018,0.00000438,1.55758536,0.00005248,-0.00002767,0.00209187
1287,0.00142643,0.00122946,0.00059604,0.19637299,0.00000435,1.55759025,0.00005232,-0.00002761,0.00208592
1288,0.00142643,0.00122946,0.00059283,0.19637576,0.00000433,1.55759513,0.00005214,-0.00002755,0.00208002
1289,0.00142643,0.00122946,0.00058958,0.19637850,0.00000431,1.55759990,0.00005197,-0.00002748,0.00207416
1290,0.00142643,0.00122946,0.00058637,0.19638123,0.00000428,1.55760467,0.00005181,-0.00002742,0.00206835
1291,0.00142643,0.00122946,0.00058312,0.19638391,0.00000426,1.55760944,0.00005166,-0.00002736,0.00206258
1292,0.00142643,0.00122945,0.00057995,0.19638661,0.00000423,1.55761421,0.00005151,-0.00002730,0.00205685
1293,0.00142642,0.00122945,0.00057687,0.19638927,0.00000421,1.55761886,0.00005134,-0.00002723,0.00205117
1294,0.00142642,0.00122945,0.00057373,0.19639193,0.00000419,1.55762362,0.00005118,-0.00002717,0.00204554
1295,0.00142642,0.00122945,0.00057066,0.19639453,0.00000416,1.55762815,0.00005103,-0.00002712,0.00203994
1296,0.00142642,0.00122945,0.00056773,0.19639716,0.00000414,1.55763280,0.00005087,-0.00002706,0.00203439
1297,0.00142642,0.00122945,0.00056462,0.19639973,0.00000412,1.55763721,0.00005073,-0.00002700,0.00202888
1298,0.00142642,0.00122945,0.00056174,0.19640230,0.00000410,1.55764174,0.00005058,-0.00002694,0.00202341
1299,0.00142642,0.00122945,0.00055878,0.19640483,0.00000408,1.55764627,0.00005042,-0.00002688,0.00201798
1300,0.00142642,0.00122945,0.00055589,0.19640735,0.00000405,1.55765069,0.00005027,-0.00002682,0.00201260
1301,0.00142642,0.00122945,0.00055301,0.19640985,0.00000403,1.55765498,0.00005012,-0.00002676,0.00200725
1302,0.00142642,0.00122945,0.00055012,0.19641234,0.00000401,1.55765939,0.00004999,-0.00002671,0.00200195
1303,0.00142641,0.00122945,0.00054726,0.19641480,0.00000399,1.55766380,0.00004985,-0.00002665,0.00199668
1304,0.00142641,0.00122945,0.00054452,0.19641726,0.00000397,1.55766797,0.00004969,-0.00002660,0.00199146
1305,0.00142641,0.00122945,0.00054177,0.19641969,0.00000395,1.55767238,0.00004954,-0.00002654,0.00198628
1306,0.00142641,0.00122945,0.00053905,0.19642209,0.00000393,1.55767655,0.00004939,-0.00002648,0.00198114
1307,0.00142641,0.00122945,0.00053626,0.19642447,0.00000391,1.55768073,0.00004926,-0.00002643,0.00197603
1308,0.00142641,0.00122945,0.00053360,0.19642684,0.00000389,1.55768490,0.00004913,-0.00002637,0.00197097
1309,0.00142641,0.00122945,0.00053098,0.19642919,0.00000387,1.55768907,0.00004898,-0.00002632,0.00196594
1310,0.00142641,0.00122945,0.00052840,0.19643152,0.00000385,1.55769312,0.00004884,-0.00002627,0.00196096
1311,0.00142641,0.00122944,0.00052579,0.19643384,0.00000383,1.55769730,0.00004870,-0.00002621,0.00195601
1312,0.00142641,0.00122944,0.00052318,0.19643614,0.00000381,1.55770123,0.00004857,-0.00002616,0.00195110
1313,0.00142641,0.00122944,0.00052061,0.19643842,0.00000379,1.55770528,0.00004844,-0.00002610,0.00194622
1314,0.00142641,0.00122944,0.00051819,0.19644068,0.00000377,1.55770922,0.00004830,-0.00002605,0.00194139
1315,0.00142641,0.00122944,0.00051567,0.19644293,0.00000375,1.55771315,0.00004817,-0.00002601,0.00193659
1316,0.00142640,0.00122944,0.00051316,0.19644515,0.00000373,1.55771708,0.00004803,-0.00002596,0.00193183
1317,0.00142640,0.00122944,0.00051077,0.19644737,0.00000372,1.55772102,0.00004790,-0.00002590,0.00192711
1318,0.00142640,0.00122944,0.00050825,0.19644956,0.00000370,1.55772483,0.00004778,-0.00002585,0.00192243
1319,0.00142640,0.00122944,0.00050598,0.19645172,0.00000368,1.55772865,0.00004765,-0.00002580,0.00191778
1320,0.00142640,0.00122944,0.00050360,0.19645390,0.00000366,1.55773246,0.00004752,-0.00002576,0.00191317
1321,0.00142640,0.00122944,0.00050119,0.19645603,0.00000365,1.55773628,0.00004739,-0.00002571,0.00190859
1322,0.00142640,0.00122944,0.00049882,0.19645815,0.00000363,1.55773997,0.00004726,-0.00002565,0.00190405
1323,0.00142640,0.00122944,0.00049660,0.19646026,0.00000361,1.55774367,0.00004714,-0.00002560,0.00189955
1324,0.00142640,0.00122944,0.00049432,0.19646235,0.00000359,1.55774736,0.00004702,-0.00002555,0.00189508
1325,0.00142640,0.00122944,0.00049212,0.19646440,0.00000358,1.55775094,0.00004690,-0.00002552,0.00189064
1326,0.00142640,0.00122944,0.00048987,0.19646646,0.00000356,1.55775452,0.00004677,-0.00002547,0.00188624
1327,0.00142640,0.00122944,0.00048769,0.19646850,0.00000354,1.55775809,0.00004664,-0.00002542,0.00188188
1328,0.00142640,0.00122944,0.00048546,0.19647054,0.00000353,1.55776179,0.00004653,-0.00002536,0.00187755
1329,0.00142640,0.00122944,0.00048326,0.19647254,0.00000351,1.55776525,0.00004642,-0.00002531,0.00187326
1330,0.00142640,0.00122944,0.00048114,0.19647455,0.00000350,1.55776882,0.00004630,-0.00002527,0.00186900
1331,0.00142640,0.00122944,0.00047908,0.19647653,0.00000348,1.55777228,0.00004618,-0.00002524,0.00186477
1332,0.00142639,0.00122944,0.00047703,0.19647849,0.00000346,1.55777562,0.00004606,-0.00002520,0.00186058
1333,0.00142639,0.00122944,0.00047495,0.19648044,0.00000345,1.55777907,0.00004594,-0.00002514,0.00185642
1334,0.00142639,0.00122943,0.00047278,0.19648238,0.00000343,1.55778241,0.00004583,-0.00002509,0.00185229
1335,0.00142639,0.00122943,0.00047082,0.19648430,0.00000342,1.55778599,0.00004572,-0.00002505,0.00184820
1336,0.00142639,0.00122943,0.00046889,0.19648620,0.00000340,1.55778933,0.00004560,-0.00002501,0.00184414
1337,0.00142639,0.00122943,0.00046685,0.19648808,0.00000339,1.55779254,0.00004550,-0.00002497,0.00184011
1338,0.00142639,0.00122943,0.00046480,0.19648996,0.00000337,1.55779588,0.00004539,-0.00002493,0.00183611
1339,0.00142639,0.00122943,0.00046290,0.19649181,0.00000336,1.55779910,0.00004527,-0.00002487,0.00183215
1340,0.00142639,0.00122943,0.00046097,0.19649366,0.00000335,1.55780232,0.00004515,-0.00002483,0.00182821
