iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
208,0.00758728,0.00140841,6.02597094,0.13527112,0.01762607,1.44454181,0.13276319
209,0.00751281,0.00140654,5.95324230,0.13561933,0.01741442,1.44522548,0.13196371
210,0.00743902,0.00140469,5.88115788,0.13596675,0.01720468,1.44590688,0.13116661
211,0.00736590,0.00140285,5.80974007,0.13631335,0.01699684,1.44658613,0.13037191
212,0.00729347,0.00140104,5.73897791,0.13665913,0.01679089,1.44726324,0.12957965
213,0.00722171,0.00139924,5.66887188,0.13700409,0.01658682,1.44793820,0.12878983
214,0.00715062,0.00139746,5.59942722,0.13734822,0.01638464,1.44861102,0.12800248
215,0.00708019,0.00139569,5.53062105,0.13769151,0.01618433,1.44928169,0.12721764
216,0.00701043,0.00139394,5.46246481,0.13803396,0.01598589,1.44995022,0.12643532
217,0.00694133,0.00139220,5.39496088,0.13837561,0.01578932,1.45061660,0.12565555
218,0.00687288,0.00139048,5.32809114,0.13871640,0.01559460,1.45128083,0.12487834
219,0.00680510,0.00138877,5.26187086,0.13905635,0.01540173,1.45194292,0.12410372
220,0.00673796,0.00138707,5.19628763,0.13939545,0.01521071,1.45260286,0.12333170
221,0.00667148,0.00138538,5.13134432,0.13973369,0.01502152,1.45326066,0.12256231
222,0.00660564,0.00138371,5.06702757,0.14007106,0.01483416,1.45391619,0.12179556
223,0.00654045,0.00138205,5.00334501,0.14040758,0.01464862,1.45456946,0.12103147
224,0.00647589,0.00138040,4.94028425,0.14074323,0.01446489,1.45522070,0.12027006
225,0.00641198,0.00137876,4.87785530,0.14107798,0.01428296,1.45586979,0.11951134
226,0.00634869,0.00137713,4.81604052,0.14141186,0.01410283,1.45651662,0.11875532
227,0.00628603,0.00137552,4.75484514,0.14174484,0.01392448,1.45716119,0.11800202
228,0.00622400,0.00137392,4.69425488,0.14207692,0.01374790,1.45780361,0.11725146
229,0.00616259,0.00137232,4.63428974,0.14240809,0.01357310,1.45844388,0.11650364
230,0.00610180,0.00137074,4.57491970,0.14273834,0.01340005,1.45908165,0.11575858
231,0.00604163,0.00136917,4.51616621,0.14306770,0.01322875,1.45971739,0.11501630
232,0.00598207,0.00136761,4.45800495,0.14339612,0.01305918,1.46035099,0.11427679
233,0.00592312,0.00136606,4.40044308,0.14372361,0.01289135,1.46098220,0.11354008
234,0.00586477,0.00136452,4.34347725,0.14405015,0.01272523,1.46161127,0.11280616
235,0.00580702,0.00136299,4.28709745,0.14437574,0.01256082,1.46223795,0.11207507
236,0.00574988,0.00136147,4.23130941,0.14470038,0.01239811,1.46286237,0.11134679
237,0.00569333,0.00135997,4.17609406,0.14502403,0.01223708,1.46348441,0.11062134
238,0.00563736,0.00135847,4.12146282,0.14534675,0.01207773,1.46410429,0.10989873
239,0.00558199,0.00135699,4.06741190,0.14566846,0.01192005,1.46472192,0.10917897
240,0.00552719,0.00135551,4.01392603,0.14598919,0.01176402,1.46533716,0.10846206
241,0.00547298,0.00135405,3.96100760,0.14630893,0.01160963,1.46595001,0.10774801
242,0.00541934,0.00135260,3.90865445,0.14662765,0.01145688,1.46656060,0.10703683
243,0.00536627,0.00135116,3.85686231,0.14694537,0.01130576,1.46716881,0.10632852
244,0.00531377,0.00134973,3.80562758,0.14726207,0.01115624,1.46777475,0.10562310
245,0.00526185,0.00134832,3.75494647,0.14757772,0.01100832,1.46837807,0.10492055
246,0.00521047,0.00134691,3.70480752,0.14789234,0.01086200,1.46897924,0.10422090
247,0.00515966,0.00134551,3.65522122,0.14820592,0.01071725,1.46957791,0.10352415
248,0.00510940,0.00134413,3.60617161,0.14851846,0.01057407,1.47017431,0.10283030
